2016-08-05 00:00:24,0.016592,0.012960
2016-08-06 00:10:50,0.015548,0.015296
2016-08-07 00:00:18,0.017986,0.011163
2016-08-08 00:00:26,0.0056877,0.008857
2016-08-09 00:00:19,0.0050626,0.0068062
2016-08-10 00:00:28,0.0052943,0.0066624
2016-08-11 00:00:20,0.017268,0.0062732
2016-08-12 00:00:30,0.0037408,0.0063158
2016-08-13 00:00:23,0.0052764,0.005964
2016-08-14 00:00:17,0.0035349,0.0032662
2016-08-15 00:00:28,0.0037793,0.0033204
2016-08-16 00:00:23,0.0040105,0.0030766
2016-08-17 00:00:18,0.0040579,0.0030472
2016-08-18 00:00:29,0.0033878,0.0028482
2016-08-19 00:00:27,0.0027847,0.0024888
2016-08-20 00:00:22,0.0022144,0.002425
2016-08-21 00:00:17,0.0037384,0.0023798
2016-08-22 00:00:29,0.0031613,0.0024028
2016-08-23 00:00:26,0.0028995,0.0030482
2016-08-24 00:00:21,0.0054419,0.0037386
2016-08-25 00:00:30,0.0071896,0.004215
2016-08-26 00:00:26,0.0055436,0.003962
2016-08-27 00:00:22,0.0016338,0.0035136
2016-08-28 00:00:17,0.0032015,0.0030722
2016-08-29 00:00:29,0.0049818,0.002420
2016-08-30 00:00:21,0.0022834,0.0032964
2016-08-31 00:00:17,0.0060150,0.0034824
2016-09-01 00:00:29,0.0041318,0.004445
2016-09-02 00:00:24,0.0097952,0.0063782
2016-09-03 00:00:21,0.011949,0.0095882
2016-09-04 00:00:18,0.022065,0.010336
2016-09-05 00:00:16,0.0078699,0.010297
2016-09-06 00:00:29,0.0096028,0.009234
2016-09-07 00:00:25,0.0066318,0.0054798
2016-09-08 00:00:19,0.0032940,0.0052552
2016-09-09 00:00:26,0.0067466,0.0041932
2016-09-10 00:00:21,0.0042941,0.0040528
2016-09-11 00:00:16,0.0059287,0.0041318
2016-09-12 00:00:28,0.0036889,0.0032838
2016-09-13 00:00:24,0.0025067,0.0037042
2016-09-14 00:00:21,0.0063974,0.0034402
2016-09-15 00:00:17,0.0046080,0.0035536
2016-09-16 00:00:29,0.0042558,0.0039938
2016-09-17 00:00:26,0.0047084,0.0032688
2016-09-18 00:00:24,0.0027721,0.0035436
2016-09-19 00:00:21,0.0059816,0.003526
2016-09-20 00:00:23,0.0041683,0.004293
2016-09-21 00:00:19,0.0085432,0.005067
2016-09-22 00:00:15,0.0066423,0.0044176
2016-09-23 00:00:28,0.0027343,0.004297
2016-09-24 00:00:25,0.0035653,0.0029748
2016-09-25 00:00:22,0.0019321,0.0032778
2016-09-26 00:00:25,0.0081570,0.0040014
2016-09-27 00:00:22,0.0063529,0.0096636
2016-09-28 00:00:26,0.031876,0.012209
2016-09-29 00:00:24,0.014657,0.016253
2016-09-30 00:00:22,0.028378,0.016227
2016-10-01 00:00:20,0.0062257,0.011208
2016-10-02 00:00:19,0.0067773,0.010153
2016-10-03 00:00:17,0.0093831,0.0054648
2016-10-04 00:00:30,0.0049375,0.0061232
2016-10-05 00:00:28,0.0095179,0.0055892
2016-10-06 00:00:26,0.0041069,0.004200
2016-10-07 00:00:26,0.0024375,0.004135
2016-10-08 00:00:23,0.0046127,0.0032932
2016-10-09 00:00:21,0.0053085,0.003606
2016-10-10 00:00:26,0.0056707,0.0037274
2016-10-11 00:00:23,0.0030447,0.003293
2016-10-12 00:00:21,0.0024414,0.002869
2016-10-13 00:00:18,0.0031883,0.0066994
2016-10-14 00:00:17,0.024823,0.0078002
2016-10-15 00:00:30,0.0085484,0.008268
2016-10-16 00:00:28,0.0047812,0.0088688
2016-10-17 00:00:26,0.0061921,0.0053764
2016-10-18 00:00:24,0.0073601,0.004459
2016-10-19 00:00:22,0.0039617,0.004241
2016-10-20 00:00:20,0.0036914,0.0035924
2016-10-21 00:00:18,0.0029488,0.002710
2016-10-22 00:00:31,0.0029483,0.002838
2016-10-23 00:00:28,0.0046014,0.0029148
2016-10-24 00:00:22,0.0040763,0.0045656
2016-10-25 00:00:20,0.011202,0.007278
2016-10-26 00:00:18,0.016510,0.010229
2016-10-27 00:00:24,0.019355,0.010843
2016-10-28 00:00:23,0.0071499,0.0096052
2016-10-29 00:00:20,0.0050109,0.009320
2016-10-30 00:00:16,0.015084,0.006899
2016-10-31 00:00:30,0.0072502,0.0065732
2016-11-01 00:00:26,0.0055215,0.007092
2016-11-02 00:00:25,0.0076039,0.0051662
2016-11-03 00:00:23,0.0054549,0.0069774
2016-11-04 00:00:21,0.016307,0.0063216
2016-11-05 00:00:19,0.0022420,0.0074154
2016-11-06 00:00:17,0.013073,0.0071524
2016-11-07 00:00:30,0.0041395,0.004516
2016-11-08 00:00:28,0.0031255,0.004939
2016-11-09 00:00:26,0.0043566,0.0030232
2016-11-10 00:00:25,0.0034941,0.0067106
