Date/Time (UTC), Reading
2017-07-30 00:21:04.47,-4817.409999999994
2017-07-30 00:21:21.20,-4805.9999999999945
2017-07-30 00:21:37.93,-4794.5399999999945
2017-07-30 00:21:54.67,-4784.209999999995
2017-07-30 00:22:11.40,-4774.2499999999945
2017-07-30 00:22:28.12,-4766.419999999995
2017-07-30 00:22:44.85,-4757.859999999994
2017-07-30 00:23:01.58,-4747.899999999994
2017-07-30 00:23:18.32,-4737.459999999995
2017-07-30 00:23:35.05,-4725.2899999999945
2017-07-30 00:23:51.78,-4715.899999999994
2017-07-30 00:24:08.52,-4706.229999999994
2017-07-30 00:24:25.23,-4695.369999999994
2017-07-30 00:24:41.97,-4683.459999999995
2017-07-30 00:24:58.70,-4669.839999999995
2017-07-30 00:25:15.43,-4658.739999999994
2017-07-30 00:25:32.17,-4648.469999999994
2017-07-30 00:25:48.90,-4641.049999999994
2017-07-30 00:26:05.63,-4633.949999999993
2017-07-30 00:26:22.37,-4627.749999999994
2017-07-30 00:26:39.10,-4621.319999999993
2017-07-30 00:26:55.83,-4612.689999999993
2017-07-30 00:27:12.57,-4604.779999999993
2017-07-30 00:27:29.28,-4596.929999999993
2017-07-30 00:27:46.02,-4589.079999999993
2017-07-30 00:28:02.75,-4580.089999999993
2017-07-30 00:28:19.48,-4570.919999999993
2017-07-30 00:28:36.22,-4560.419999999993
2017-07-30 00:28:52.95,-4547.639999999993
2017-07-30 00:29:09.68,-4533.269999999993
2017-07-30 00:29:26.42,-4519.019999999993
2017-07-30 00:29:43.15,-4508.359999999993
2017-07-30 00:29:59.88,-4498.399999999993
2017-07-30 00:30:16.60,-4488.759999999993
2017-07-30 00:30:33.33,-4480.439999999993
2017-07-30 00:30:50.07,-4472.219999999993
2017-07-30 00:31:06.80,-4464.089999999993
2017-07-30 00:31:23.53,-4453.4899999999925
2017-07-30 00:31:40.27,-4443.829999999993
2017-07-30 00:31:57.00,-4434.339999999993
2017-07-30 00:32:13.73,-4423.979999999993
2017-07-30 00:32:30.47,-4413.769999999993
2017-07-30 00:32:47.18,-4403.699999999993
2017-07-30 00:33:03.92,-4393.999999999994
2017-07-30 00:33:20.65,-4386.699999999993
2017-07-30 00:33:37.38,-4379.499999999994
2017-07-30 00:33:54.12,-4372.649999999993
2017-07-30 00:34:10.85,-4365.849999999993
2017-07-30 00:34:27.58,-4359.189999999993
2017-07-30 00:34:44.30,-4353.979999999993
2017-07-30 00:35:01.03,-4349.809999999993
2017-07-30 00:35:17.77,-4347.139999999993
2017-07-30 00:35:34.50,-4344.219999999993
2017-07-30 00:35:51.23,-4339.1999999999925
2017-07-30 00:36:07.97,-4333.049999999993
2017-07-30 00:36:24.70,-4324.379999999993
2017-07-30 00:36:41.43,-4315.709999999993
2017-07-30 00:36:58.17,-4305.619999999993
2017-07-30 00:37:14.88,-4294.509999999993
2017-07-30 00:37:31.62,-4283.209999999993
2017-07-30 00:37:48.35,-4271.469999999993
2017-07-30 00:38:05.08,-4261.779999999993
2017-07-30 00:38:21.82,-4251.579999999994
2017-07-30 00:38:38.55,-4241.109999999993
2017-07-30 00:38:55.28,-4230.129999999994
2017-07-30 00:39:12.02,-4218.999999999994
2017-07-30 00:39:28.73,-4207.829999999994
2017-07-30 00:39:45.47,-4197.989999999993
2017-07-30 00:40:02.20,-4190.379999999994
2017-07-30 00:40:18.93,-4182.769999999994
2017-07-30 00:40:35.67,-4174.759999999994
2017-07-30 00:40:52.40,-4165.969999999994
2017-07-30 00:41:09.13,-4155.819999999994
2017-07-30 00:41:25.86,-4145.369999999994
2017-07-30 00:41:42.58,-4134.859999999994
2017-07-30 00:41:59.32,-4124.799999999994
