Date/Time (UTC), Reading
2017-04-11 17:20:42.32,62.017
2017-04-11 17:20:56.99,61.837
2017-04-11 17:21:11.66,61.917
2017-04-11 17:21:26.33,62.165
2017-04-11 17:21:41.00,62.362
2017-04-11 17:21:55.67,62.558
2017-04-11 17:22:10.34,62.758
2017-04-11 17:22:25.00,62.672
2017-04-11 17:22:39.68,62.585
2017-04-11 17:22:54.34,62.512
2017-04-11 17:23:09.02,62.448
2017-04-11 17:23:23.69,62.385
2017-04-11 17:23:38.36,62.25
2017-04-11 17:23:53.03,62.24
2017-04-11 17:24:07.70,62.302
2017-04-11 17:24:22.37,62.57
2017-04-11 17:24:37.04,62.915
2017-04-11 17:24:51.71,63.357
2017-04-11 17:25:06.38,63.885
2017-04-11 17:25:21.05,64.508
2017-04-11 17:25:35.72,65.06
2017-04-11 17:25:50.38,65.385
2017-04-11 17:26:05.05,65.623
2017-04-11 17:26:19.72,65.765
2017-04-11 17:26:34.38,65.538
2017-04-11 17:26:49.05,65.237
2017-04-11 17:27:03.72,65.12
2017-04-11 17:27:18.38,65.102
2017-04-11 17:27:33.05,65.083
2017-04-11 17:27:47.71,65.065
2017-04-11 17:28:02.38,65.328
2017-04-11 17:28:17.05,65.528
2017-04-11 17:28:31.71,65.543
2017-04-11 17:28:46.38,65.372
2017-04-11 17:29:01.04,65.135
2017-04-11 17:29:15.71,64.963
2017-04-11 17:29:30.38,64.898
2017-04-11 17:29:45.05,65.077
2017-04-11 17:29:59.71,65.47
2017-04-11 17:30:14.38,66.035
2017-04-11 17:30:29.04,66.665
2017-04-11 17:30:43.71,67.23
2017-04-11 17:30:58.37,67.688
2017-04-11 17:31:13.04,67.887
2017-04-11 17:31:27.71,67.87
2017-04-11 17:31:42.37,67.723
2017-04-11 17:31:57.04,67.443
2017-04-11 17:32:11.70,67.297
2017-04-11 17:32:26.37,67.222
2017-04-11 17:32:41.03,67.227
2017-04-11 17:32:55.70,67.177
2017-04-11 17:33:10.36,67.022
2017-04-11 17:33:25.03,67.00
2017-04-11 17:33:39.70,66.885
2017-04-11 17:33:54.36,66.698
2017-04-11 17:34:09.03,66.402
2017-04-11 17:34:23.70,66.16
2017-04-11 17:34:38.36,66.222
2017-04-11 17:34:53.03,66.283
2017-04-11 17:35:07.69,66.263
2017-04-11 17:35:22.36,66.243
2017-04-11 17:35:37.02,66.328
2017-04-11 17:35:51.69,66.57
2017-04-11 17:36:06.36,66.603
2017-04-11 17:36:21.02,66.637
2017-04-11 17:36:35.69,66.66
2017-04-11 17:36:50.35,66.683
2017-04-11 17:37:05.02,66.647
2017-04-11 17:37:19.68,66.643
2017-04-11 17:37:34.35,66.82
2017-04-11 17:37:49.02,66.997
2017-04-11 17:38:03.69,66.798
2017-04-11 17:38:18.35,66.60
2017-04-11 17:38:33.02,66.375
2017-04-11 17:38:47.69,65.96
2017-04-11 17:39:02.36,65.442
2017-04-11 17:39:17.02,64.828
2017-04-11 17:39:31.69,64.63
2017-04-11 17:39:46.36,64.088
2017-04-11 17:40:01.03,63.638
2017-04-11 17:40:15.70,63.39
2017-04-11 17:40:30.37,63.142
2017-04-11 17:40:45.04,62.93
2017-04-11 17:40:59.71,62.703
2017-04-11 17:41:14.38,62.847
2017-04-11 17:41:29.05,63.065
2017-04-11 17:41:43.72,63.082
2017-04-11 17:41:58.39,63.013
2017-04-11 17:42:13.06,63.003
2017-04-11 17:42:27.73,63.308
2017-04-11 17:42:42.39,63.688
2017-04-11 17:42:57.06,63.993
2017-04-11 17:43:11.73,64.298
2017-04-11 17:43:26.39,64.667
2017-04-11 17:43:41.06,65.008
2017-04-11 17:43:55.73,64.93
2017-04-11 17:44:10.39,64.75
2017-04-11 17:44:25.06,64.775
2017-04-11 17:44:39.73,64.80
2017-04-11 17:44:54.40,64.623
2017-04-11 17:45:09.06,64.22
2017-04-11 17:45:23.73,63.76
2017-04-11 17:45:38.40,63.30
2017-04-11 17:45:53.07,62.635
2017-04-11 17:46:07.74,62.32
2017-04-11 17:46:22.41,62.273
2017-04-11 17:46:37.08,62.48
2017-04-11 17:46:51.75,62.728
2017-04-11 17:47:06.42,62.977
2017-04-11 17:47:21.09,63.388
2017-04-11 17:47:35.76,63.582
2017-04-11 17:47:50.43,63.738
2017-04-11 17:48:05.10,63.887
2017-04-11 17:48:19.76,63.923
2017-04-11 17:48:34.43,63.617
2017-04-11 17:48:49.10,63.147
2017-04-11 17:49:03.77,62.705
2017-04-11 17:49:18.45,62.425
2017-04-11 17:49:33.12,62.268
2017-04-11 17:49:47.79,62.683
2017-04-11 17:50:02.45,63.472
2017-04-11 17:50:17.12,64.26
2017-04-11 17:50:31.79,64.71
2017-04-11 17:50:46.46,64.99
2017-04-11 17:51:01.12,65.483
2017-04-11 17:51:15.79,65.663
2017-04-11 17:51:30.46,65.68
2017-04-11 17:51:45.12,65.538
2017-04-11 17:51:59.79,65.733
2017-04-11 17:52:14.46,65.90
2017-04-11 17:52:29.13,65.738
2017-04-11 17:52:43.79,65.492
2017-04-11 17:52:58.46,65.222
2017-04-11 17:53:13.13,65.217
2017-04-11 17:53:27.79,64.948
2017-04-11 17:53:42.46,64.708
2017-04-11 17:53:57.13,64.468
