DateTime (UTC), magX, magY, magZ
2015-10-27 04:47:31.573983,160,108,-62
2015-10-27 04:47:45.696791,157,104,-70
2015-10-27 04:47:59.835600,151,110,-90
2015-10-27 04:48:13.958407,157,107,-73
2015-10-27 04:48:28.097216,159,105,-65
2015-10-27 04:48:42.236025,154,104,-77
2015-10-27 04:48:56.358833,166,102,-48
2015-10-27 04:49:10.497641,157,104,-79
2015-10-27 04:49:24.620449,155,109,-94
2015-10-27 04:49:38.759258,154,110,-89
2015-10-27 04:49:52.882066,155,106,-89
2015-10-27 04:50:07.020874,160,104,-49
2015-10-27 04:50:21.144682,158,101,-63
2015-10-27 04:50:35.282491,159,107,-78
2015-10-27 04:50:49.421299,159,106,-66
2015-10-27 04:51:03.544107,156,110,-71
2015-10-27 04:51:17.682916,156,106,-74
2015-10-27 04:51:31.805724,157,105,-69
2015-10-27 04:51:45.944532,164,105,-49
2015-10-27 04:52:00.067340,166,105,-41
2015-10-27 04:52:14.206149,160,104,-64
2015-10-27 04:52:28.328957,165,96,-52
2015-10-27 04:52:42.467765,155,105,-88
2015-10-27 04:52:56.590573,160,101,-49
2015-10-27 04:53:10.729382,155,106,-83
2015-10-27 04:53:24.867190,158,108,-93
2015-10-27 04:53:38.990998,155,100,-79
2015-10-27 04:53:53.129807,163,101,-60
2015-10-27 04:54:07.252615,154,106,-87
2015-10-27 04:54:21.391423,158,106,-73
2015-10-27 04:54:35.514231,160,104,-73
2015-10-27 04:54:49.653040,164,103,-45
2015-10-27 04:55:03.775848,164,101,-57
2015-10-27 04:55:17.914656,161,98,-69
2015-10-27 04:55:32.053465,158,101,-66
2015-10-27 04:55:46.176273,157,103,-79
2015-10-27 04:56:00.315082,159,102,-77
2015-10-27 04:56:14.438889,160,102,-75
2015-10-27 04:56:28.576698,156,105,-99
2015-10-27 04:56:42.700506,159,102,-74
2015-10-27 04:56:56.838314,157,105,-78
2015-10-27 04:57:10.961122,170,97,-33
2015-10-27 04:57:25.099931,163,104,-85
2015-10-27 04:57:39.223739,160,103,-84
2015-10-27 04:57:53.361547,154,104,-102
2015-10-27 04:58:07.500356,155,106,-111
2015-10-27 04:58:21.623164,158,105,-76
2015-10-27 04:58:35.761973,154,107,-102
2015-10-27 04:58:49.885780,163,100,-54
2015-10-27 04:59:04.023589,156,103,-73
2015-10-27 04:59:18.147397,157,102,-74
2015-10-27 04:59:32.285206,160,99,-56
2015-10-27 04:59:46.409013,151,102,-85
2015-10-27 05:00:00.546822,155,104,-97
2015-10-27 05:00:14.685631,158,103,-72
2015-10-27 05:00:28.808438,159,104,-73
2015-10-27 05:00:42.947247,159,104,-82
2015-10-27 05:00:57.070055,160,103,-41
2015-10-27 05:01:11.208864,157,105,-70
2015-10-27 05:01:25.332671,161,104,-59
2015-10-27 05:01:39.470480,160,102,-51
2015-10-27 05:01:53.594288,154,108,-80
2015-10-27 05:02:07.733097,150,109,-110
2015-10-27 05:02:21.870905,149,111,-102
2015-10-27 05:02:35.994713,154,106,-89
2015-10-27 05:02:50.132522,155,106,-62
2015-10-27 05:03:04.256330,151,108,-95
2015-10-27 05:03:18.394138,156,105,-85
2015-10-27 05:03:32.516946,154,107,-98
2015-10-27 05:03:46.655755,152,111,-97
2015-10-27 05:04:00.779563,154,110,-91
2015-10-27 05:04:14.917371,150,111,-99
2015-10-27 05:04:29.041179,149,110,-97
2015-10-27 05:04:43.179988,157,108,-67
2015-10-27 05:04:57.317796,151,110,-79
2015-10-27 05:05:11.441604,154,109,-85
2015-10-27 05:05:25.579413,150,108,-82
2015-10-27 05:05:39.702221,158,107,-67
2015-10-27 05:05:53.841029,158,107,-69
2015-10-27 05:06:07.964837,148,111,-101
2015-10-27 05:06:22.103646,156,107,-75
2015-10-27 05:06:36.226454,153,106,-81
2015-10-27 05:06:50.365262,153,107,-67
2015-10-27 05:07:04.503071,151,109,-103
2015-10-27 05:07:18.626879,160,101,-59
2015-10-27 05:07:32.765687,150,104,-110
2015-10-27 05:07:46.888495,152,107,-99
2015-10-27 05:08:01.027304,152,107,-104
2015-10-27 05:08:15.150112,159,105,-73
2015-10-27 05:08:29.288920,149,113,-107
2015-10-27 05:08:43.411728,154,107,-86
2015-10-27 05:08:57.550537,148,110,-115
2015-10-27 05:09:11.688345,150,108,-98
2015-10-27 05:09:25.812153,157,106,-85
2015-10-27 05:09:39.949962,158,104,-67
2015-10-27 05:09:54.072770,153,109,-94
2015-10-27 05:10:08.212578,156,104,-85
2015-10-27 05:10:22.335386,152,109,-98
2015-10-27 05:10:36.474195,150,109,-102
2015-10-27 05:10:50.597003,155,105,-71
2015-10-27 05:11:04.735811,151,105,-96
2015-10-27 05:11:18.858619,158,108,-53
2015-10-27 05:11:32.997428,156,105,-76
2015-10-27 05:11:47.135237,153,111,-107
2015-10-27 05:12:01.259044,150,113,-126
2015-10-27 05:12:15.397853,154,108,-96
2015-10-27 05:12:29.520661,149,110,-105
2015-10-27 05:12:43.659470,148,112,-116
2015-10-27 05:12:57.782277,147,108,-109
2015-10-27 05:13:11.921086,150,107,-92
2015-10-27 05:13:26.058895,155,104,-101
2015-10-27 05:13:40.182702,149,112,-118
2015-10-27 05:13:54.321511,149,110,-108
2015-10-27 05:14:08.444319,154,112,-102
2015-10-27 05:14:22.583128,152,110,-98
2015-10-27 05:14:36.705935,151,112,-115
2015-10-27 05:14:50.844744,155,112,-101
2015-10-27 05:15:04.967552,152,110,-102
2015-10-27 05:15:19.106361,152,110,-102
2015-10-27 05:15:33.245169,151,111,-113
2015-10-27 05:15:47.367977,146,115,-150
2015-10-27 05:16:01.506786,157,112,-104
2015-10-27 05:16:15.629594,148,109,-125
2015-10-27 05:16:29.768402,148,109,-111
2015-10-27 05:16:43.891210,145,109,-123
2015-10-27 05:16:58.030019,145,110,-110
2015-10-27 05:17:12.153827,143,109,-139
2015-10-27 05:17:26.291635,147,110,-120
2015-10-27 05:17:40.415443,151,102,-83
2015-10-27 05:17:54.553252,149,105,-98
2015-10-27 05:18:08.692060,148,103,-102
2015-10-27 05:18:22.814868,-220,58,86
2015-10-27 05:18:36.953677,45,-204,140
2015-10-27 05:18:51.076485,50,-192,121
2015-10-27 05:19:05.215293,45,-216,150
2015-10-27 05:19:19.338101,48,-185,119
2015-10-27 05:19:33.476910,45,-189,120
2015-10-27 05:19:47.615718,47,-236,181
2015-10-27 05:20:01.738526,47,-212,147
2015-10-27 05:20:15.877335,49,-201,135
2015-10-27 05:20:30.000143,46,-204,143
2015-10-27 05:20:44.138951,46,-200,141
2015-10-27 05:20:58.261759,43,-227,165
2015-10-27 05:21:12.400568,47,-232,175
2015-10-27 05:21:26.523376,48,-193,118
2015-10-27 05:21:40.662184,45,-205,136
2015-10-27 05:21:54.784992,50,-219,154
2015-10-27 05:22:08.923801,45,-206,135
2015-10-27 05:22:23.062610,48,-203,132
2015-10-27 05:22:37.185417,57,-222,146
2015-10-27 05:22:51.324226,-152,-258,60
2015-10-27 05:23:05.448034,258,-256,-11
2015-10-27 05:23:19.585842,39,-238,-89
2015-10-27 05:23:33.724651,-131,94,-102
2015-10-27 05:23:47.847459,32,120,-73
2015-10-27 05:24:01.986268,89,115,-64
2015-10-27 05:24:16.109075,104,120,-93
2015-10-27 05:24:30.247884,102,118,-102
2015-10-27 05:24:44.370692,111,118,-83
2015-10-27 05:24:58.421544,118,119,-72
2015-10-27 05:25:12.545352,117,118,-92
2015-10-27 05:25:26.683161,117,117,-81
2015-10-27 05:25:40.820969,112,119,-85
2015-10-27 05:25:54.944777,109,122,-107
2015-10-27 05:26:09.082586,108,119,-132
2015-10-27 05:26:23.206393,112,112,-108
2015-10-27 05:26:37.345202,115,119,-106
2015-10-27 05:26:51.468010,109,116,-113
2015-10-27 05:27:05.605819,110,114,-79
2015-10-27 05:27:19.729626,116,115,-79
2015-10-27 05:27:33.868435,114,116,-82
2015-10-27 05:27:48.006244,119,113,-62
2015-10-27 05:28:02.130052,117,112,-87
2015-10-27 05:28:16.267860,118,118,-96
2015-10-27 05:28:30.391668,111,118,-104
2015-10-27 05:28:44.529477,118,113,-79
2015-10-27 05:28:58.653285,113,113,-90
2015-10-27 05:29:12.792093,118,114,-75
2015-10-27 05:29:26.914901,125,116,-74
2015-10-27 05:29:41.053710,119,118,-74
2015-10-27 05:29:55.192518,114,115,-100
2015-10-27 05:30:09.315326,116,115,-91
2015-10-27 05:30:23.454135,116,115,-98
2015-10-27 05:30:37.576943,128,110,-42
2015-10-27 05:30:51.715751,119,116,-79
2015-10-27 05:31:05.838559,118,113,-79
2015-10-27 05:31:19.977368,114,113,-100
2015-10-27 05:31:34.100176,116,114,-118
2015-10-27 05:31:48.238984,120,114,-89
2015-10-27 05:32:02.361792,119,111,-74
2015-10-27 05:32:16.500601,118,114,-72
2015-10-27 05:32:30.639409,115,115,-89
2015-10-27 05:32:44.762217,118,116,-63
2015-10-27 05:32:58.901026,113,116,-80
2015-10-27 05:33:22.093352,115,113,-64
2015-10-27 05:33:36.231161,113,114,-73
2015-10-27 05:33:50.369970,112,120,-105
2015-10-27 05:34:04.492778,117,112,-58
2015-10-27 05:36:54.697513,116,113,-77
2015-10-27 05:37:26.744346,119,116,-73
2015-10-27 05:38:05.378555,115,118,-59
2015-10-27 05:38:19.502363,119,114,-73
2015-10-27 05:38:33.640172,110,123,-94
2015-10-27 05:38:47.763980,112,119,-80
2015-10-27 05:39:01.901788,110,119,-102
2015-10-27 05:39:16.025596,105,123,-138
2015-10-27 05:39:35.089687,111,119,-102
2015-10-27 05:39:49.212494,115,121,-92
2015-10-27 05:40:21.072317,115,114,-83
2015-10-27 05:40:35.211125,121,114,-48
2015-10-27 05:40:49.349934,-246,-201,19
2015-10-27 05:41:03.472742,36,-175,126
2015-10-27 05:41:17.611551,37,-190,140
2015-10-27 05:41:31.735358,39,-185,133
2015-10-27 05:41:45.873167,38,-195,149
2015-10-27 05:41:59.996975,39,-227,184
2015-10-27 05:42:14.134783,-216,259,37
2015-10-27 05:42:28.258591,-211,118,1
2015-10-27 05:42:42.396400,-217,140,-17
2015-10-27 05:42:56.535209,59,202,-89
2015-10-27 05:43:10.659016,-164,-29,-141
2015-10-27 05:43:24.796825,-244,43,-116
2015-10-27 05:43:38.919633,226,82,-67
2015-10-27 05:43:53.058442,205,89,-59
2015-10-27 05:44:07.197250,195,93,-66
2015-10-27 05:44:21.320058,190,92,-72
2015-10-27 05:44:35.458867,190,93,-70
2015-10-27 05:44:49.581675,183,98,-85
2015-10-27 05:45:03.720483,186,94,-64
2015-10-27 05:45:17.843291,180,98,-80
2015-10-27 05:45:31.982100,178,101,-83
2015-10-27 05:45:46.105908,186,97,-56
2015-10-27 05:46:00.243716,180,96,-75
2015-10-27 05:52:36.342372,188,96,-56
2015-10-27 05:52:50.481180,181,94,-64
2015-10-27 05:53:04.618989,167,102,-60
2015-10-27 05:53:18.742797,188,92,-62
2015-10-27 05:53:32.880606,186,92,-9
2015-10-27 05:53:47.004413,160,103,-55
2015-10-27 05:54:01.143222,155,108,-56
2015-10-27 05:54:15.266030,148,105,-66
2015-10-27 05:54:29.404839,153,110,-57
2015-10-27 05:54:43.527646,154,101,-35
2015-10-27 05:54:57.666455,147,105,-79
2015-10-27 05:55:11.789263,186,92,-37
2015-10-27 05:55:25.928071,197,91,-81
2015-10-27 05:55:40.066880,202,88,-74
2015-10-27 05:55:54.189688,215,85,-54
2015-10-27 05:56:08.328497,215,81,-42
2015-10-27 05:56:22.451304,206,83,-90
2015-10-27 05:56:36.590113,205,85,-78
2015-10-27 05:56:50.712921,206,86,-80
2015-10-27 05:57:04.851730,207,83,-77
2015-10-27 05:57:18.974537,211,82,-58
2015-10-27 05:57:33.113346,206,84,-71
2015-10-27 05:57:47.252155,198,88,-116
2015-10-27 05:58:01.374963,211,81,-65
2015-10-27 05:58:15.513771,203,84,-90
2015-10-27 05:58:29.636579,209,80,-78
2015-10-27 05:58:43.775388,228,77,-76
2015-10-27 05:58:57.899196,232,75,-71
2015-10-27 05:59:12.037004,233,72,-76
2015-10-27 05:59:26.160812,228,74,-81
2015-10-27 06:00:57.194019,241,69,-49
2015-10-27 06:01:11.332827,235,73,-73
2015-10-27 06:01:25.471636,234,69,-72
2015-10-27 06:01:39.594444,231,76,-86
2015-10-27 06:01:53.733253,225,79,-62
2015-10-27 06:02:07.856060,215,82,-84
2015-10-27 06:02:21.994869,221,80,-62
2015-10-27 06:02:36.117677,222,81,-63
2015-10-27 06:02:50.256486,218,80,-57
2015-10-27 06:03:39.557305,205,90,-69
2015-10-27 06:03:53.681113,196,92,-63
2015-10-27 06:04:07.818922,193,94,-77
2015-10-27 06:04:21.942730,191,95,-88
2015-10-27 06:04:36.080538,198,91,-72
2015-10-27 06:04:50.204346,189,95,-98
2015-10-27 06:05:04.342155,193,92,-78
2015-10-27 06:05:18.465963,192,91,-82
2015-10-27 06:05:32.604771,189,92,-87
2015-10-27 06:05:46.742580,192,92,-68
2015-10-27 06:06:00.867388,194,94,-76
2015-10-27 06:06:15.004196,190,97,-87
2015-10-27 06:06:29.128004,167,109,-79
2015-10-27 06:06:43.266813,148,114,-101
2015-10-27 06:06:57.389621,147,112,-64
2015-10-27 06:07:11.527429,145,110,-76
2015-10-27 06:07:25.666238,153,106,-32
2015-10-27 06:07:39.790046,171,101,-74
2015-10-27 06:07:53.927855,187,99,-74
2015-10-27 06:08:08.051662,194,91,-58
2015-10-27 06:08:22.189471,191,95,-72
2015-10-27 06:08:36.313279,195,97,-64
2015-10-27 06:08:50.451088,197,92,-64
2015-10-27 06:09:04.574895,186,94,-94
2015-10-27 06:09:18.713704,200,91,-38
2015-10-27 06:09:32.836512,192,95,-87
2015-10-27 06:11:15.825402,192,93,-80
2015-10-27 06:11:29.963211,190,92,-84
2015-10-27 06:11:44.102020,183,94,-99
2015-10-27 06:11:58.224828,189,92,-69
2015-10-27 06:12:12.363636,184,94,-72
2015-10-27 06:12:26.486444,185,96,-81
2015-10-27 06:12:40.625253,186,90,-73
2015-10-27 06:12:54.749061,188,90,-60
