DateTime (UTC), magX, magY, magZ
2015-10-24 13:18:26.024765,124,117,-30
2015-10-24 13:18:40.161574,119,121,-62
2015-10-24 13:18:54.283382,123,119,-54
2015-10-24 13:19:08.421190,130,113,-24
2015-10-24 13:19:22.557999,131,115,-23
2015-10-24 13:19:36.679807,132,113,-20
2015-10-24 13:19:50.817615,127,117,-22
2015-10-24 13:20:04.954424,123,122,-59
2015-10-24 13:20:19.076231,129,117,-15
2015-10-24 13:20:33.214040,131,114,-20
2015-10-24 13:20:47.335848,122,116,-48
2015-10-24 13:21:01.472656,128,115,-27
2015-10-24 13:21:15.609465,123,117,-37
2015-10-24 13:21:29.731273,123,118,-41
2015-10-24 13:21:43.869081,124,115,-43
2015-10-24 13:21:57.990889,127,115,-30
2015-10-24 13:22:12.127698,127,117,-27
2015-10-24 13:22:26.265506,131,113,-1
2015-10-24 13:22:40.387314,127,118,-27
2015-10-24 13:22:54.524123,128,115,-27
2015-10-24 13:23:08.661931,129,117,-27
2015-10-24 13:23:22.783739,128,115,-21
2015-10-24 13:23:36.920548,121,115,-54
2015-10-24 13:23:50.962399,126,116,-42
2015-10-24 13:24:05.084207,124,118,-45
2015-10-24 13:24:19.221015,119,119,-56
2015-10-24 13:24:33.343823,133,112,15
2015-10-24 13:24:47.480632,126,111,-13
2015-10-24 13:25:01.602440,127,109,-9
2015-10-24 13:25:15.740248,121,116,-38
2015-10-24 13:25:29.877057,126,111,-10
2015-10-24 13:25:43.998865,129,110,-8
2015-10-24 13:25:58.135673,123,111,-23
2015-10-24 13:26:12.272482,125,117,-42
2015-10-24 13:26:26.395289,119,119,-54
2015-10-24 13:26:40.532098,119,114,-35
2015-10-24 13:26:54.668907,119,116,-46
2015-10-24 13:27:08.790714,123,113,-35
2015-10-24 13:27:22.927523,116,119,-57
2015-10-24 13:27:37.050331,122,120,-41
2015-10-24 13:27:51.187139,120,124,-67
2015-10-24 13:28:05.323948,120,124,-71
2015-10-24 13:28:19.446756,122,117,-50
2015-10-24 13:28:33.583564,120,121,-71
2015-10-24 13:28:47.705372,129,116,-32
2015-10-24 13:29:01.842180,120,122,-74
2015-10-24 13:29:15.979989,121,117,-36
2015-10-24 13:29:30.101797,122,121,-65
2015-10-24 13:29:44.238605,126,115,-26
2015-10-24 13:29:58.375414,123,117,-39
2015-10-24 13:30:12.498222,119,121,-60
2015-10-24 13:30:26.635030,121,118,-47
2015-10-24 13:30:40.756838,120,121,-55
2015-10-24 13:30:54.893647,121,119,-30
2015-10-24 13:31:09.031455,118,117,-53
2015-10-24 13:31:23.153263,114,121,-83
2015-10-24 13:31:37.290072,124,122,-28
2015-10-24 13:31:51.426880,115,121,-48
2015-10-24 13:32:05.548688,119,123,-55
2015-10-24 13:32:19.685496,118,120,-26
2015-10-24 13:32:33.808304,117,125,-71
2015-10-24 13:32:47.945113,119,119,-37
2015-10-24 13:33:02.081921,118,124,-57
2015-10-24 13:33:16.203729,115,126,-64
2015-10-24 13:33:30.341538,116,124,-55
2015-10-24 13:33:44.478346,118,122,-47
2015-10-24 13:33:58.600154,124,119,-15
2015-10-24 13:34:12.736963,118,125,-33
2015-10-24 13:34:26.858770,112,125,-68
2015-10-24 13:34:40.996579,119,125,-34
2015-10-24 13:34:55.133388,122,120,-17
2015-10-24 13:35:09.255195,122,120,-24
2015-10-24 13:35:23.393004,120,122,-41
2015-10-24 13:35:37.529813,125,118,-30
2015-10-24 13:35:51.651620,121,122,-47
2015-10-24 13:36:05.789429,122,118,-34
2015-10-24 13:36:19.911237,119,118,-38
2015-10-24 13:36:34.048045,120,117,-42
2015-10-24 13:36:48.185854,118,120,-45
2015-10-24 13:37:02.307662,116,123,-63
2015-10-24 13:37:16.444470,121,117,-21
2015-10-24 13:37:30.581279,111,126,-89
2015-10-24 13:37:44.703086,117,116,-64
2015-10-24 13:37:58.840895,122,115,-23
2015-10-24 13:38:12.962703,116,124,-72
2015-10-24 13:38:27.099511,119,115,-40
2015-10-24 13:38:41.237320,113,118,-85
2015-10-24 13:38:55.359128,93,131,-240
2015-10-24 13:39:09.495936,118,116,-64
2015-10-24 13:39:23.633745,119,115,-59
2015-10-24 13:39:37.755553,115,115,-71
2015-10-24 13:39:51.892361,119,120,-65
2015-10-24 13:40:06.014169,121,114,-28
2015-10-24 13:40:20.150978,119,118,-53
2015-10-24 13:40:34.288786,120,116,-30
2015-10-24 13:40:48.410594,118,120,-65
2015-10-24 13:41:02.547402,119,116,-48
2015-10-24 13:41:16.684211,113,117,-63
2015-10-24 13:41:30.806019,118,119,-53
2015-10-24 13:41:44.943827,116,118,-48
2015-10-24 13:41:59.065635,120,116,-47
2015-10-24 13:42:13.202444,121,115,-56
2015-10-24 13:42:27.339252,116,119,-68
2015-10-24 13:42:41.462060,112,120,-96
2015-10-24 13:42:55.598869,118,120,-61
2015-10-24 13:43:09.720676,119,117,-56
2015-10-24 13:43:23.858485,115,121,-81
2015-10-24 13:43:37.995294,113,122,-80
2015-10-24 13:43:52.117101,115,117,-62
2015-10-24 13:44:06.253910,115,117,-64
2015-10-24 13:44:20.390718,115,123,-77
2015-10-24 13:44:34.512526,115,115,-57
2015-10-24 13:44:48.650335,120,114,-36
2015-10-24 13:45:02.772143,116,120,-65
2015-10-24 13:45:16.908951,111,123,-79
2015-10-24 13:45:31.045760,117,116,-50
2015-10-24 13:45:45.168567,119,121,-42
2015-10-24 13:45:59.305376,108,127,-92
2015-10-24 13:46:13.442185,119,122,-69
2015-10-24 13:46:27.563992,123,118,-32
2015-10-24 13:46:41.700801,113,125,-83
2015-10-24 13:46:55.822609,120,122,-52
2015-10-24 13:47:09.960417,117,125,-63
2015-10-24 13:47:24.097226,115,123,-68
2015-10-24 13:47:38.219034,116,123,-77
2015-10-24 13:47:52.355842,113,125,-94
2015-10-24 13:48:06.493651,111,125,-107
2015-10-24 13:48:20.615459,111,126,-105
2015-10-24 13:48:34.752267,111,120,-87
2015-10-24 13:48:48.874075,114,127,-94
2015-10-24 13:49:03.011883,114,123,-86
2015-10-24 13:49:17.148692,117,124,-72
2015-10-24 13:49:31.270500,116,122,-65
2015-10-24 13:49:45.408308,119,117,-62
2015-10-24 13:49:59.530116,113,119,-75
2015-10-24 13:50:13.667925,118,119,-66
2015-10-24 13:50:27.804733,113,117,-88
2015-10-24 13:50:41.926541,117,120,-62
2015-10-24 13:50:56.063350,124,115,-39
2015-10-24 13:51:10.185157,122,116,-65
2015-10-24 13:51:24.322966,119,119,-59
2015-10-24 13:51:38.459775,120,121,-72
2015-10-24 13:51:52.581582,113,122,-87
2015-10-24 13:52:06.718391,120,117,-45
2015-10-24 13:52:20.856200,113,125,-73
2015-10-24 13:52:34.978007,114,121,-82
2015-10-24 13:52:49.114816,112,121,-74
2015-10-24 13:53:03.236624,113,125,-84
2015-10-24 13:53:17.373432,116,125,-78
2015-10-24 13:53:31.511241,116,125,-72
2015-10-24 13:53:45.633048,119,117,-47
2015-10-24 13:53:59.769857,115,121,-51
2015-10-24 13:54:13.906666,119,121,-69
2015-10-24 13:54:28.029473,119,118,-55
2015-10-24 13:54:42.166282,116,118,-64
2015-10-24 13:54:56.303091,121,117,-37
2015-10-24 13:55:10.424898,116,116,-47
2015-10-24 13:55:24.561707,121,112,-49
2015-10-24 13:55:38.684515,120,118,-66
2015-10-24 13:55:52.821323,118,114,-62
2015-10-24 13:56:06.958132,114,118,-77
2015-10-24 13:56:21.080940,113,117,-86
2015-10-24 13:56:35.217748,122,115,-45
2015-10-24 13:56:49.354557,122,113,-43
2015-10-24 13:57:03.476364,116,118,-70
2015-10-24 13:57:17.613173,110,123,-96
2015-10-24 13:57:31.735981,117,113,-51
2015-10-24 13:57:45.872789,111,118,-93
2015-10-24 13:58:00.009598,116,116,-58
2015-10-24 13:58:14.131406,114,121,-58
2015-10-24 13:58:28.269214,112,125,-74
2015-10-24 13:58:42.406023,113,121,-77
2015-10-24 13:58:56.527831,113,121,-80
2015-10-24 13:59:10.664639,109,122,-95
2015-10-24 13:59:24.787447,109,124,-83
2015-10-24 13:59:38.923256,115,119,-59
2015-10-24 13:59:53.061064,108,123,-88
2015-10-24 14:00:07.182872,117,122,-47
2015-10-24 14:00:21.319680,117,119,-41
2015-10-24 14:00:35.456489,110,121,-93
2015-10-24 14:00:49.578297,112,120,-84
2015-10-24 14:01:03.716105,106,127,-89
2015-10-24 14:01:17.837913,117,121,-64
2015-10-24 14:01:31.974722,109,126,-85
2015-10-24 14:01:46.111530,115,120,-65
2015-10-24 14:02:00.233338,112,120,-80
2015-10-24 14:02:14.371147,112,123,-94
2015-10-24 14:02:28.507955,113,124,-75
2015-10-24 14:02:42.629763,102,124,-148
2015-10-24 14:02:56.767572,110,119,-69
2015-10-24 14:03:10.889379,112,120,-82
2015-10-24 14:03:25.026188,112,118,-71
2015-10-24 14:03:39.162996,114,120,-48
2015-10-24 14:03:53.285804,114,125,-64
2015-10-24 14:04:07.422613,117,113,-33
2015-10-24 14:04:21.559421,112,121,-66
2015-10-24 14:04:35.681229,111,120,-59
2015-10-24 14:04:49.818038,109,120,-66
2015-10-24 14:05:03.940845,107,122,-91
2015-10-24 14:05:18.077654,111,118,-60
2015-10-24 14:05:32.214463,115,119,-53
2015-10-24 14:05:46.336270,111,119,-51
2015-10-24 14:06:00.474079,114,122,-79
2015-10-24 14:06:14.610888,107,126,-80
2015-10-24 14:06:28.732695,115,122,-63
2015-10-24 14:06:42.869504,111,121,-67
2015-10-24 14:06:56.991312,110,122,-74
2015-10-24 14:07:11.129120,110,116,-59
2015-10-24 14:07:25.265929,117,118,-49
2015-10-24 14:07:39.387737,108,120,-81
2015-10-24 14:07:53.524545,112,122,-98
2015-10-24 14:08:07.647353,109,122,-82
2015-10-24 14:08:21.784161,110,119,-74
2015-10-24 14:08:35.921970,114,121,-68
2015-10-24 14:08:50.042778,114,119,-80
2015-10-24 14:09:04.180586,116,117,-75
2015-10-24 14:09:18.317395,116,118,-50
2015-10-24 14:09:32.439203,115,122,-54
2015-10-24 14:09:46.576011,112,121,-59
2015-10-24 14:10:00.712820,108,123,-63
2015-10-24 14:10:14.835628,113,113,-46
2015-10-24 14:10:28.972436,116,120,-41
2015-10-24 14:10:43.094244,110,121,-86
2015-10-24 14:10:57.231053,113,119,-54
2015-10-24 14:11:11.368861,111,120,-61
2015-10-24 14:11:25.490669,117,121,-51
2015-10-24 14:11:39.627477,113,119,-56
2015-10-24 14:11:53.764286,109,122,-70
2015-10-24 14:12:07.886094,107,126,-113
2015-10-24 14:12:22.023902,101,128,-111
2015-10-24 14:12:36.145710,107,125,-84
2015-10-24 14:12:50.281519,106,121,-87
2015-10-24 14:13:04.419327,113,121,-57
2015-10-24 14:13:18.542135,113,122,-52
2015-10-24 14:13:32.678944,114,122,-52
2015-10-24 14:13:46.815752,114,117,-46
2015-10-24 14:14:00.937560,107,127,-71
2015-10-24 14:14:15.074368,102,126,-88
2015-10-24 14:14:29.197176,102,126,-102
2015-10-24 14:14:43.333985,112,121,-83
2015-10-24 14:14:57.470793,107,123,-88
2015-10-24 14:15:11.592601,115,119,-52
2015-10-24 14:15:25.729410,111,120,-76
2015-10-24 14:15:39.867218,116,117,-50
2015-10-24 14:15:53.989026,114,121,-70
2015-10-24 14:16:08.125835,105,123,-108
2015-10-24 14:16:22.247642,106,123,-95
2015-10-24 14:16:36.385451,113,117,-60
2015-10-24 14:16:50.522260,106,119,-86
2015-10-24 14:17:04.645067,115,114,-53
2015-10-24 14:17:18.781876,113,119,-73
2015-10-24 14:17:32.918685,116,118,-64
2015-10-24 14:17:47.040492,114,119,-55
2015-10-24 14:18:01.177301,112,119,-49
2015-10-24 14:18:15.300109,117,119,-42
2015-10-24 14:18:29.436917,115,124,-67
2015-10-24 14:18:43.573726,110,124,-105
2015-10-24 14:18:57.694533,114,116,-43
2015-10-24 14:19:11.832342,110,121,-92
2015-10-24 14:19:25.969151,114,123,-75
2015-10-24 14:19:40.090958,103,124,-119
2015-10-24 14:19:54.227767,112,121,-83
2015-10-24 14:20:08.349575,110,123,-96
2015-10-24 14:20:22.486383,116,124,-58
2015-10-24 14:20:36.624192,111,124,-92
2015-10-24 14:20:50.746000,109,126,-99
2015-10-24 14:21:04.882808,112,123,-74
2015-10-24 14:21:19.020617,115,119,-33
2015-10-24 14:21:33.142425,113,124,-68
2015-10-24 14:21:47.279233,113,122,-79
2015-10-24 14:22:01.401041,114,123,-83
2015-10-24 14:22:15.537849,109,123,-92
2015-10-24 14:22:29.675658,110,126,-94
2015-10-24 14:22:43.797466,106,126,-117
2015-10-24 14:22:57.934274,110,119,-72
2015-10-24 14:23:12.056082,108,128,-98
2015-10-24 14:23:26.193891,111,123,-87
2015-10-24 14:23:40.330699,111,123,-83
2015-10-24 14:23:54.390546,103,128,-123
2015-10-24 14:24:08.528354,106,128,-115
2015-10-24 14:24:22.665163,103,128,-110
2015-10-24 14:24:36.786971,103,130,-129
2015-10-24 14:24:50.923779,107,131,-106
2015-10-24 14:25:05.045587,102,129,-109
2015-10-24 14:25:19.183396,100,127,-103
2015-10-24 14:25:33.320204,106,122,-96
2015-10-24 14:25:47.442012,106,126,-103
2015-10-24 14:26:01.578821,112,125,-68
2015-10-24 14:26:15.715629,110,130,-81
2015-10-24 14:26:29.837437,111,122,-72
2015-10-24 14:26:43.975246,100,128,-108
2015-10-24 14:26:58.096053,103,126,-102
2015-10-24 14:27:12.233862,107,126,-100
2015-10-24 14:27:26.370670,110,122,-78
2015-10-24 14:27:40.492478,104,130,-129
2015-10-24 14:27:54.630287,104,126,-106
2015-10-24 14:28:08.766095,105,122,-111
2015-10-24 14:28:22.887903,113,123,-91
2015-10-24 14:28:37.025712,113,122,-80
2015-10-24 14:28:51.147519,109,125,-95
2015-10-24 14:29:05.284328,112,124,-91
2015-10-24 14:29:19.421137,112,125,-86
2015-10-24 14:29:33.542944,112,121,-61
2015-10-24 14:29:47.679753,108,121,-86
2015-10-24 14:30:01.817561,109,122,-73
2015-10-24 14:30:15.939369,103,126,-114
2015-10-24 14:30:30.077178,108,121,-90
2015-10-24 14:30:44.198986,104,123,-102
2015-10-24 14:30:58.335794,104,124,-107
2015-10-24 14:31:12.472603,111,123,-59
2015-10-24 14:31:26.594410,110,117,-68
2015-10-24 14:31:40.732219,110,120,-87
2015-10-24 14:31:54.869028,108,123,-90
2015-10-24 14:32:08.990835,106,125,-97
2015-10-24 14:32:23.127644,104,124,-109
2015-10-24 14:32:37.249452,115,125,-63
2015-10-24 14:32:51.387260,111,119,-81
2015-10-24 14:33:05.524069,109,123,-86
2015-10-24 14:33:19.644877,107,128,-101
2015-10-24 14:33:33.782685,113,124,-75
2015-10-24 14:33:47.920494,111,119,-65
2015-10-24 14:34:02.042302,110,120,-64
2015-10-24 14:34:16.179110,118,121,-44
2015-10-24 14:34:30.300918,110,124,-90
2015-10-24 14:34:44.438726,107,121,-79
2015-10-24 14:34:58.575535,106,123,-87
2015-10-24 14:35:12.697343,108,123,-69
2015-10-24 14:35:26.835151,110,122,-80
2015-10-24 14:35:40.971960,111,118,-52
2015-10-24 14:35:55.093768,110,116,-56
2015-10-24 14:36:09.230576,111,121,-66
2015-10-24 14:36:23.352384,109,119,-92
2015-10-24 14:36:37.489193,115,117,-64
2015-10-24 14:36:51.627001,112,119,-48
2015-10-24 14:37:05.748809,103,119,-107
2015-10-24 14:37:19.885618,110,122,-84
2015-10-24 14:37:34.022426,112,115,-84
2015-10-24 14:37:48.144234,113,114,-56
2015-10-24 14:38:02.281042,106,122,-91
2015-10-24 14:38:16.403850,103,126,-102
2015-10-24 14:38:30.539659,104,124,-106
2015-10-24 14:38:44.677467,111,115,-50
2015-10-24 14:38:58.799275,106,119,-82
2015-10-24 14:39:12.936084,107,122,-83
2015-10-24 14:39:27.057891,109,122,-69
2015-10-24 14:39:41.195700,101,124,-118
2015-10-24 14:39:55.332509,102,124,-107
2015-10-24 14:40:09.455316,110,122,-61
2015-10-24 14:40:23.592125,105,125,-108
2015-10-24 14:40:37.728934,100,126,-118
2015-10-24 14:40:51.850741,108,125,-80
2015-10-24 14:41:05.987550,104,123,-101
2015-10-24 14:41:20.110358,104,123,-97
2015-10-24 14:41:34.247166,100,122,-120
2015-10-24 14:41:48.383975,102,121,-117
2015-10-24 14:42:02.505782,99,129,-134
2015-10-24 14:42:16.643591,106,121,-94
2015-10-24 14:42:30.765399,108,121,-78
2015-10-24 14:42:44.902207,107,123,-92
2015-10-24 14:42:59.039016,119,114,-16
2015-10-24 14:43:13.161824,109,120,-62
2015-10-24 14:43:27.297632,106,120,-74
2015-10-24 14:43:41.435441,113,122,-40
2015-10-24 14:43:55.557249,107,122,-76
2015-10-24 14:44:09.695057,111,122,-56
2015-10-24 14:44:23.816865,106,121,-92
2015-10-24 14:44:37.953674,103,122,-101
2015-10-24 14:44:52.090482,110,119,-68
2015-10-24 14:45:06.212290,106,123,-91
2015-10-24 14:45:20.350099,108,122,-75
2015-10-24 14:45:34.471906,110,123,-64
2015-10-24 14:45:48.608715,99,121,-118
2015-10-24 14:46:02.745523,108,118,-87
2015-10-24 14:46:16.867331,110,121,-65
2015-10-24 14:46:31.005140,110,120,-78
2015-10-24 14:46:45.141948,109,118,-54
2015-10-24 14:46:59.263756,103,120,-78
2015-10-24 14:47:13.400565,105,122,-68
2015-10-24 14:47:27.522372,103,119,-85
2015-10-24 14:47:41.659181,105,118,-69
2015-10-24 14:47:55.796990,106,119,-76
2015-10-24 14:48:09.918797,106,123,-94
2015-10-24 14:48:24.055606,100,127,-108
2015-10-24 14:48:38.192414,105,119,-92
2015-10-24 14:48:52.314222,102,120,-80
2015-10-24 14:49:06.452031,104,126,-84
2015-10-24 14:49:20.573839,110,120,-74
2015-10-24 14:49:34.710647,101,124,-98
2015-10-24 14:49:48.847456,103,118,-94
2015-10-24 14:50:02.969263,100,125,-114
2015-10-24 14:50:17.107072,99,122,-101
2015-10-24 14:50:31.243881,106,120,-84
2015-10-24 14:50:45.365688,108,116,-59
2015-10-24 14:50:59.502497,105,120,-81
2015-10-24 14:51:13.624305,108,119,-69
2015-10-24 14:51:27.762113,108,118,-76
2015-10-24 14:51:41.898922,104,121,-92
2015-10-24 14:51:56.020730,108,120,-85
2015-10-24 14:52:10.158538,108,119,-83
2015-10-24 14:52:24.280346,107,121,-80
2015-10-24 14:52:38.417155,108,122,-88
2015-10-24 14:52:52.553963,106,123,-87
2015-10-24 14:53:06.676771,106,121,-95
2015-10-24 14:53:20.813579,100,122,-118
2015-10-24 14:53:34.950388,107,125,-91
2015-10-24 14:53:49.072196,110,122,-87
2015-10-24 14:54:03.209004,105,121,-95
2015-10-24 14:54:17.330812,103,126,-109
2015-10-24 14:54:31.468621,100,120,-107
2015-10-24 14:54:45.605429,100,124,-122
2015-10-24 14:54:59.727237,101,123,-131
2015-10-24 14:55:13.865046,106,123,-97
2015-10-24 14:55:28.001854,105,123,-107
2015-10-24 14:55:42.123662,99,124,-126
2015-10-24 14:55:56.260471,103,122,-103
2015-10-24 14:56:10.383278,100,122,-98
2015-10-24 14:56:24.520087,102,124,-107
2015-10-24 14:56:38.656895,104,123,-108
2015-10-24 14:56:52.778703,106,123,-103
2015-10-24 14:57:06.916512,107,121,-82
2015-10-24 14:57:21.038320,103,125,-131
2015-10-24 14:57:35.176128,107,121,-112
2015-10-24 14:57:49.311937,104,124,-100
2015-10-24 14:58:03.433744,100,124,-100
2015-10-24 14:58:17.570553,108,122,-91
2015-10-24 14:58:31.707362,107,126,-108
2015-10-24 14:58:45.830169,103,122,-110
2015-10-24 14:58:59.966978,107,121,-86
2015-10-24 14:59:14.103786,104,123,-114
2015-10-24 14:59:28.226594,103,123,-89
2015-10-24 14:59:42.362403,108,124,-80
2015-10-24 14:59:56.485211,106,119,-90
2015-10-24 15:00:10.622019,100,126,-132
2015-10-24 15:00:24.758828,105,125,-126
2015-10-24 15:00:38.880635,99,124,-138
2015-10-24 15:00:53.017444,101,125,-119
2015-10-24 15:01:07.139252,101,125,-119
2015-10-24 15:01:21.277060,101,124,-104
2015-10-24 15:01:35.413869,97,123,-118
2015-10-24 15:01:49.535677,94,128,-134
2015-10-24 15:02:03.672485,96,122,-133
2015-10-24 15:02:17.794293,98,127,-122
2015-10-24 15:02:31.931102,106,123,-86
2015-10-24 15:02:46.067910,104,122,-81
2015-10-24 15:03:00.190718,95,123,-129
2015-10-24 15:03:14.327527,102,122,-95
2015-10-24 15:03:28.449334,95,128,-122
2015-10-24 15:03:42.587143,101,125,-88
2015-10-24 15:03:56.723951,96,122,-126
2015-10-24 15:04:10.845759,97,125,-102
2015-10-24 15:04:24.982568,98,124,-114
2015-10-24 15:04:39.119376,94,126,-119
2015-10-24 15:04:53.242184,96,127,-124
2015-10-24 15:05:07.378993,95,130,-147
2015-10-24 15:05:21.500800,97,132,-126
2015-10-24 15:05:35.637609,100,126,-102
2015-10-24 15:05:49.775418,110,122,-67
2015-10-24 15:06:03.897225,102,126,-106
2015-10-24 15:06:18.034034,102,126,-101
2015-10-24 15:06:32.156842,103,124,-114
2015-10-24 15:06:46.293650,102,131,-122
2015-10-24 15:07:00.430459,100,125,-116
2015-10-24 15:07:14.552267,101,127,-97
2015-10-24 15:07:28.690075,100,122,-107
2015-10-24 15:07:42.810883,103,126,-97
2015-10-24 15:07:56.948692,90,133,-159
2015-10-24 15:08:11.085500,97,125,-95
2015-10-24 15:08:25.207308,97,126,-125
2015-10-24 15:08:39.344116,94,127,-116
2015-10-24 15:08:53.465924,102,125,-88
2015-10-24 15:09:07.603733,98,131,-129
2015-10-24 15:09:21.740541,79,134,-221
2015-10-24 15:09:35.862349,83,128,-206
2015-10-24 15:09:49.999158,78,137,-220
2015-10-24 15:10:04.135966,82,134,-231
2015-10-24 15:10:18.258774,94,129,-147
2015-10-24 15:10:32.395583,94,128,-140
2015-10-24 15:10:46.517390,99,130,-122
2015-10-24 15:11:00.654199,98,130,-130
2015-10-24 15:11:14.792008,98,127,-115
2015-10-24 15:11:28.912815,100,130,-91
2015-10-24 15:11:43.049624,96,132,-120
2015-10-24 15:11:57.172432,92,128,-121
2015-10-24 15:12:11.309240,99,124,-88
2015-10-24 15:12:25.446049,95,130,-122
2015-10-24 15:12:39.568856,93,131,-145
2015-10-24 15:12:53.705665,97,129,-120
2015-10-24 15:13:07.842474,94,132,-123
2015-10-24 15:13:21.964281,94,128,-102
2015-10-24 15:13:36.102090,96,131,-120
2015-10-24 15:13:50.223898,98,134,-145
2015-10-24 15:14:04.360706,97,127,-119
2015-10-24 15:14:18.497515,100,130,-118
2015-10-24 15:14:32.620323,96,127,-133
2015-10-24 15:14:46.757131,94,129,-127
2015-10-24 15:15:00.878939,95,133,-137
2015-10-24 15:15:15.016748,98,131,-134
2015-10-24 15:15:29.152556,101,125,-89
2015-10-24 15:15:43.275364,98,128,-114
2015-10-24 15:15:57.412172,100,128,-108
2015-10-24 15:16:11.549981,100,127,-122
2015-10-24 15:16:25.671789,103,127,-94
2015-10-24 15:16:39.808597,100,127,-111
2015-10-24 15:16:53.930405,98,129,-114
2015-10-24 15:17:08.067214,98,129,-126
2015-10-24 15:17:22.204022,93,135,-141
2015-10-24 15:17:36.326830,94,129,-126
2015-10-24 15:17:50.463639,95,128,-121
2015-10-24 15:18:04.585446,98,130,-121
2015-10-24 15:18:18.722255,100,128,-119
2015-10-24 15:18:32.860064,100,129,-99
2015-10-24 15:18:46.981871,96,132,-127
2015-10-24 15:19:01.118680,86,137,-216
2015-10-24 15:19:15.240488,99,131,-107
2015-10-24 15:19:29.377296,93,136,-127
2015-10-24 15:19:43.514105,95,133,-108
2015-10-24 15:19:57.636913,99,129,-105
2015-10-24 15:20:11.773721,94,133,-120
2015-10-24 15:20:25.911530,92,134,-147
2015-10-24 15:20:40.033337,93,133,-144
2015-10-24 15:20:54.170146,98,130,-113
2015-10-24 15:21:08.291954,94,135,-118
2015-10-24 15:21:22.428762,99,129,-105
2015-10-24 15:21:36.566571,95,134,-114
2015-10-24 15:21:50.688379,93,133,-124
2015-10-24 15:22:04.825187,89,136,-147
2015-10-24 15:22:18.946995,94,131,-121
2015-10-24 15:22:33.083804,89,138,-141
2015-10-24 15:22:47.221612,85,144,-158
2015-10-24 15:23:01.343420,95,136,-111
2015-10-24 15:23:15.481229,96,134,-126
2015-10-24 15:23:29.602036,93,135,-139
2015-10-24 15:23:43.738845,95,132,-129
2015-10-24 15:23:57.763699,93,130,-137
2015-10-24 15:24:11.885506,97,129,-123
2015-10-24 15:24:26.022315,96,129,-94
2015-10-24 15:24:40.159123,93,139,-135
2015-10-24 15:24:54.281931,93,131,-115
2015-10-24 15:25:08.418740,92,132,-134
2015-10-24 15:25:22.540548,95,129,-108
2015-10-24 15:25:36.677356,91,132,-144
2015-10-24 15:25:50.814165,99,133,-109
2015-10-24 15:26:04.935972,91,131,-122
2015-10-24 15:26:19.073781,95,132,-130
2015-10-24 15:26:33.210590,96,134,-109
2015-10-24 15:26:47.331397,97,127,-95
2015-10-24 15:27:01.469206,92,130,-128
2015-10-24 15:27:15.591014,97,128,-101
2015-10-24 15:27:29.728822,92,132,-116
2015-10-24 15:27:43.865631,94,132,-127
2015-10-24 15:27:57.987439,92,131,-130
2015-10-24 15:28:12.124247,98,124,-99
2015-10-24 15:28:26.246055,92,127,-103
2015-10-24 15:28:40.382863,94,129,-121
2015-10-24 15:28:54.520672,94,129,-118
2015-10-24 15:29:08.642480,92,134,-131
2015-10-24 15:29:22.779288,91,130,-130
2015-10-24 15:29:36.916097,99,129,-121
2015-10-24 15:29:51.037905,96,128,-92
2015-10-24 15:30:05.174713,88,131,-144
2015-10-24 15:30:19.296521,94,131,-124
2015-10-24 15:30:33.434330,94,129,-107
2015-10-24 15:30:47.571138,91,134,-138
2015-10-24 15:31:01.692946,90,132,-139
2015-10-24 15:31:15.829754,94,130,-122
2015-10-24 15:31:29.966563,96,129,-118
2015-10-24 15:31:44.088371,87,133,-158
2015-10-24 15:31:58.226179,93,132,-133
2015-10-24 15:32:12.347987,94,131,-132
2015-10-24 15:32:26.484796,95,128,-106
2015-10-24 15:32:40.621604,94,136,-129
2015-10-24 15:32:54.744412,93,134,-126
2015-10-24 15:33:08.881221,98,128,-107
2015-10-24 15:33:23.003028,94,136,-137
2015-10-24 15:33:37.139837,99,132,-109
2015-10-24 15:33:51.276646,102,129,-102
2015-10-24 15:34:05.399453,98,132,-112
2015-10-24 15:34:19.536262,98,129,-100
2015-10-24 15:34:33.658070,93,138,-144
2015-10-24 15:34:47.794878,92,130,-127
2015-10-24 15:35:01.931687,95,129,-114
2015-10-24 15:35:16.053495,95,130,-116
2015-10-24 15:35:30.191303,98,127,-94
2015-10-24 15:35:44.328112,82,135,-201
2015-10-24 15:35:58.449919,83,139,-197
2015-10-24 15:36:12.586728,81,135,-199
2015-10-24 15:36:26.708536,85,136,-183
2015-10-24 15:36:40.846344,99,132,-108
2015-10-24 15:36:54.983153,97,125,-109
2015-10-24 15:37:09.104961,98,128,-94
2015-10-24 15:37:23.241769,98,123,-97
2015-10-24 15:37:37.363577,95,127,-115
2015-10-24 15:37:51.501386,98,129,-105
2015-10-24 15:38:05.638194,98,128,-88
2015-10-24 15:38:19.760002,97,131,-97
2015-10-24 15:38:33.896810,96,123,-103
2015-10-24 15:38:48.033619,91,129,-119
2015-10-24 15:39:02.155427,95,131,-123
2015-10-24 15:39:16.293235,96,132,-125
2015-10-24 15:39:30.414043,92,132,-116
2015-10-24 15:39:44.550852,96,122,-100
2015-10-24 15:39:58.688660,103,124,-74
2015-10-24 15:40:12.810468,93,134,-109
2015-10-24 15:40:26.947277,93,127,-118
2015-10-24 15:40:41.084085,94,129,-117
2015-10-24 15:40:55.205893,96,128,-106
2015-10-24 15:41:09.342701,99,125,-89
