DateTime (UTC), magX, magY, magZ
2015-10-24 02:23:19.093618,33,152,-168
2015-10-24 02:23:33.139451,22,156,-224
2015-10-24 02:23:47.261259,24,157,-214
2015-10-24 02:24:01.398067,32,153,-174
2015-10-24 02:24:15.519875,32,151,-175
2015-10-24 02:24:29.656684,29,153,-198
2015-10-24 02:24:43.794492,31,151,-169
2015-10-24 02:24:57.916300,26,160,-217
2015-10-24 02:25:12.053109,27,153,-193
2015-10-24 02:25:26.189917,28,155,-190
2015-10-24 02:25:40.311725,31,148,-172
2015-10-24 02:25:54.448533,24,154,-193
2015-10-24 02:26:08.570341,26,151,-201
2015-10-24 02:26:22.707150,34,157,-179
2015-10-24 02:26:36.843958,29,149,-168
2015-10-24 02:26:50.965766,26,157,-205
2015-10-24 02:27:05.102575,26,150,-193
2015-10-24 02:27:19.239383,31,151,-172
2015-10-24 02:27:33.361191,30,149,-191
2015-10-24 02:27:47.497999,32,151,-171
2015-10-24 02:28:01.620807,30,150,-193
2015-10-24 02:28:15.757616,31,152,-182
2015-10-24 02:28:29.894424,29,155,-194
2015-10-24 02:28:44.016232,32,152,-180
2015-10-24 02:28:58.154041,29,155,-205
2015-10-24 02:29:12.290849,36,150,-176
2015-10-24 02:29:26.412657,35,152,-177
2015-10-24 02:29:40.549466,29,151,-194
2015-10-24 02:29:54.671273,30,155,-187
2015-10-24 02:30:08.808082,31,152,-168
2015-10-24 02:30:22.944891,29,150,-189
2015-10-24 02:30:37.066698,34,153,-163
2015-10-24 02:30:51.203507,30,156,-190
2015-10-24 02:31:05.325315,26,152,-185
2015-10-24 02:31:19.462123,27,153,-185
2015-10-24 02:31:33.599932,28,150,-190
2015-10-24 02:31:47.720739,26,153,-184
2015-10-24 02:32:01.858548,27,150,-181
2015-10-24 02:32:15.995357,25,149,-171
2015-10-24 02:32:30.118164,30,146,-162
2015-10-24 02:32:44.253973,29,150,-180
2015-10-24 02:32:58.375781,29,151,-173
2015-10-24 02:33:12.512589,27,152,-196
2015-10-24 02:33:26.649398,27,147,-175
2015-10-24 02:33:40.771206,26,149,-181
2015-10-24 02:33:54.909014,25,148,-192
2015-10-24 02:34:09.045823,27,152,-202
2015-10-24 02:34:23.167630,27,151,-177
2015-10-24 02:34:37.304439,26,155,-181
2015-10-24 02:34:51.426247,32,152,-167
2015-10-24 02:35:05.563055,24,149,-190
2015-10-24 02:35:19.699864,30,152,-169
2015-10-24 02:35:33.822672,26,147,-147
2015-10-24 02:35:47.958480,14,157,-259
2015-10-24 02:36:02.096289,18,156,-229
2015-10-24 02:36:16.218097,22,151,-194
2015-10-24 02:36:30.354905,25,157,-177
2015-10-24 02:36:44.476713,23,154,-178
2015-10-24 02:36:58.614522,24,152,-186
2015-10-24 02:37:12.751330,20,153,-215
2015-10-24 02:37:26.873138,24,151,-167
2015-10-24 02:37:41.009946,22,152,-179
2015-10-24 02:37:55.131754,23,155,-175
2015-10-24 02:38:09.269563,23,152,-169
2015-10-24 02:38:23.406371,20,158,-195
2015-10-24 02:38:37.528179,21,154,-186
2015-10-24 02:38:51.664988,23,154,-181
2015-10-24 02:39:05.801796,19,157,-193
2015-10-24 02:39:19.923604,24,152,-159
2015-10-24 02:39:34.061413,23,155,-187
2015-10-24 02:39:48.183220,24,153,-180
2015-10-24 02:40:02.320029,22,154,-176
2015-10-24 02:40:16.456837,22,152,-191
2015-10-24 02:40:30.578645,17,155,-200
2015-10-24 02:40:44.715454,21,150,-161
2015-10-24 02:40:58.852262,24,153,-178
2015-10-24 02:41:12.974070,24,154,-172
2015-10-24 02:41:27.110879,21,153,-184
2015-10-24 02:41:41.233686,24,154,-172
2015-10-24 02:41:55.370495,21,154,-173
2015-10-24 02:42:09.507304,23,154,-173
2015-10-24 02:42:23.629111,24,158,-187
2015-10-24 02:42:37.765920,28,156,-171
2015-10-24 02:42:51.902728,19,156,-195
2015-10-24 02:43:06.024536,23,152,-173
2015-10-24 02:43:20.162345,19,156,-177
2015-10-24 02:43:34.283152,22,158,-196
2015-10-24 02:43:48.420961,26,155,-169
2015-10-24 02:44:02.557770,18,159,-207
2015-10-24 02:44:16.679577,14,162,-255
2015-10-24 02:44:30.816386,22,159,-179
2015-10-24 02:44:44.953195,21,153,-179
2015-10-24 02:44:59.075002,18,157,-187
2015-10-24 02:45:13.211811,21,159,-173
2015-10-24 02:45:27.333619,16,156,-191
2015-10-24 02:45:41.470427,23,156,-181
2015-10-24 02:45:55.608236,20,157,-205
2015-10-24 02:46:09.730044,16,153,-198
2015-10-24 02:46:23.866852,19,157,-190
2015-10-24 02:46:38.003661,21,154,-194
2015-10-24 02:46:52.125468,22,156,-183
2015-10-24 02:47:06.262277,19,155,-176
2015-10-24 02:47:20.384085,18,154,-197
2015-10-24 02:47:34.520893,19,156,-194
2015-10-24 02:47:48.657702,22,156,-178
2015-10-24 02:48:02.779510,24,156,-176
2015-10-24 02:48:16.917318,24,153,-174
2015-10-24 02:48:31.054127,21,153,-186
2015-10-24 02:48:45.174934,17,156,-205
2015-10-24 02:48:59.312743,17,157,-198
2015-10-24 02:49:13.434551,16,157,-217
2015-10-24 02:49:27.571359,19,155,-174
2015-10-24 02:49:41.708168,19,158,-199
2015-10-24 02:49:55.830976,17,159,-201
2015-10-24 02:50:09.966784,21,157,-202
2015-10-24 02:50:24.088592,14,158,-214
2015-10-24 02:50:38.226401,20,156,-166
2015-10-24 02:50:52.363209,23,153,-172
2015-10-24 02:51:06.485017,16,163,-206
2015-10-24 02:51:20.621826,23,153,-181
2015-10-24 02:51:34.758634,18,158,-204
2015-10-24 02:51:48.880442,18,158,-206
2015-10-24 02:52:03.017250,21,156,-189
2015-10-24 02:52:17.139058,21,158,-194
2015-10-24 02:52:31.275867,17,153,-188
2015-10-24 02:52:45.413675,20,152,-193
2015-10-24 02:52:59.535483,17,158,-207
2015-10-24 02:53:13.672292,14,151,-177
2015-10-24 02:53:27.809100,13,152,-210
2015-10-24 02:53:41.930908,20,154,-187
2015-10-24 02:53:56.068717,20,156,-192
2015-10-24 02:54:10.190524,15,151,-196
2015-10-24 02:54:24.327333,15,156,-208
2015-10-24 02:54:38.464141,21,153,-183
2015-10-24 02:54:52.585949,16,156,-202
2015-10-24 02:55:06.722758,19,154,-187
2015-10-24 02:55:20.845566,18,159,-190
2015-10-24 02:55:34.982374,18,155,-182
2015-10-24 02:55:49.119183,18,155,-193
2015-10-24 02:56:03.240990,14,160,-198
2015-10-24 02:56:17.377799,16,160,-199
2015-10-24 02:56:31.514608,16,163,-204
2015-10-24 02:56:45.637415,22,156,-166
2015-10-24 02:56:59.774224,23,155,-173
2015-10-24 02:57:13.896032,20,155,-189
2015-10-24 02:57:28.032840,18,153,-184
2015-10-24 02:57:42.169649,16,155,-193
2015-10-24 02:57:56.292457,12,156,-197
2015-10-24 02:58:10.429265,13,155,-193
2015-10-24 02:58:24.566074,15,153,-194
2015-10-24 02:58:38.686881,14,155,-178
2015-10-24 02:58:52.824690,17,157,-170
2015-10-24 02:59:06.946498,20,154,-192
2015-10-24 02:59:21.083306,18,158,-201
2015-10-24 02:59:35.220115,19,155,-182
2015-10-24 02:59:49.341923,15,156,-209
2015-10-24 03:00:03.478731,17,156,-183
2015-10-24 03:00:17.616540,17,152,-176
2015-10-24 03:00:31.737348,13,156,-191
2015-10-24 03:00:45.874156,13,158,-209
2015-10-24 03:01:00.011965,11,159,-192
2015-10-24 03:01:14.133772,19,157,-182
2015-10-24 03:01:28.270581,10,159,-231
2015-10-24 03:01:42.392389,15,153,-180
2015-10-24 03:01:56.529197,14,156,-206
2015-10-24 03:02:10.666006,16,156,-190
2015-10-24 03:02:24.787814,18,153,-169
2015-10-24 03:02:38.924622,14,159,-196
2015-10-24 03:02:53.061431,17,156,-182
2015-10-24 03:03:07.183239,16,157,-213
2015-10-24 03:03:21.320047,14,159,-193
2015-10-24 03:03:35.441855,16,156,-188
2015-10-24 03:03:49.579663,17,156,-183
2015-10-24 03:04:03.716472,23,153,-142
2015-10-24 03:04:17.838280,17,156,-179
2015-10-24 03:04:31.975088,20,156,-179
2015-10-24 03:04:46.111897,16,158,-194
2015-10-24 03:05:00.233705,17,160,-198
2015-10-24 03:05:14.370513,15,154,-199
2015-10-24 03:05:28.492321,17,152,-181
2015-10-24 03:05:42.630130,16,158,-174
2015-10-24 03:05:56.766938,12,158,-212
2015-10-24 03:06:10.888746,16,158,-192
2015-10-24 03:06:25.025554,20,157,-187
2015-10-24 03:06:39.162363,14,156,-199
2015-10-24 03:06:53.285171,14,155,-197
2015-10-24 03:07:07.421979,15,157,-200
2015-10-24 03:07:21.543787,7,161,-255
2015-10-24 03:07:35.680596,20,157,-177
2015-10-24 03:07:49.817404,16,161,-195
2015-10-24 03:08:03.939212,17,153,-183
2015-10-24 03:08:18.077021,18,160,-176
2015-10-24 03:08:32.213829,16,163,-194
2015-10-24 03:08:46.335637,12,156,-205
2015-10-24 03:09:00.472445,15,156,-182
2015-10-24 03:09:14.594253,16,160,-203
2015-10-24 03:09:28.731062,15,156,-201
2015-10-24 03:09:42.867870,16,158,-204
2015-10-24 03:09:56.989678,19,156,-169
2015-10-24 03:10:11.126487,16,156,-203
2015-10-24 03:10:25.264295,15,161,-200
2015-10-24 03:10:39.386103,13,157,-202
2015-10-24 03:10:53.522912,15,158,-204
2015-10-24 03:11:07.644719,16,158,-192
2015-10-24 03:11:21.781528,19,154,-191
2015-10-24 03:11:35.918336,19,159,-200
2015-10-24 03:11:50.040144,15,158,-209
2015-10-24 03:12:04.177953,14,157,-202
2015-10-24 03:12:18.299761,16,157,-185
2015-10-24 03:12:32.436569,13,156,-202
2015-10-24 03:12:46.573378,15,153,-170
2015-10-24 03:13:00.696186,17,157,-188
2015-10-24 03:13:14.832994,18,152,-187
2015-10-24 03:13:28.969803,17,156,-192
2015-10-24 03:13:43.091610,13,154,-210
2015-10-24 03:13:57.228419,15,153,-194
2015-10-24 03:14:11.350227,12,157,-206
2015-10-24 03:14:25.487035,17,157,-183
2015-10-24 03:14:39.623844,15,161,-200
2015-10-24 03:14:53.745652,11,153,-193
2015-10-24 03:15:07.882460,12,153,-189
2015-10-24 03:15:22.020269,17,158,-210
2015-10-24 03:15:36.141076,13,159,-205
2015-10-24 03:15:50.278885,13,159,-197
2015-10-24 03:16:04.400693,15,156,-188
2015-10-24 03:16:18.538501,13,154,-185
2015-10-24 03:16:32.675310,5,154,-201
2015-10-24 03:16:46.797118,5,156,-211
2015-10-24 03:17:00.933926,12,155,-190
2015-10-24 03:17:15.055734,10,159,-227
2015-10-24 03:17:29.193543,10,156,-201
2015-10-24 03:17:43.330351,13,156,-196
2015-10-24 03:17:57.452159,9,155,-200
2015-10-24 03:18:11.588968,8,152,-192
2015-10-24 03:18:25.710775,8,160,-222
2015-10-24 03:18:39.848584,11,155,-204
2015-10-24 03:18:53.985392,10,157,-206
2015-10-24 03:19:08.107200,14,156,-189
2015-10-24 03:19:22.244009,10,154,-196
2015-10-24 03:19:36.380817,7,156,-202
2015-10-24 03:19:50.502625,13,153,-165
2015-10-24 03:20:04.640434,14,154,-199
2015-10-24 03:20:18.761241,9,158,-195
2015-10-24 03:20:32.899050,7,158,-211
2015-10-24 03:20:47.035859,3,156,-242
2015-10-24 03:21:01.157666,13,157,-199
2015-10-24 03:21:15.294475,7,160,-216
2015-10-24 03:21:29.431283,11,157,-177
2015-10-24 03:21:43.553091,10,157,-204
2015-10-24 03:21:57.689900,9,158,-191
2015-10-24 03:22:11.812708,4,162,-224
2015-10-24 03:22:25.949516,8,159,-212
2015-10-24 03:22:40.086325,6,157,-210
2015-10-24 03:22:54.208132,6,156,-188
2015-10-24 03:23:08.344941,2,157,-205
2015-10-24 03:23:22.466749,2,157,-201
2015-10-24 03:23:36.516595,6,154,-199
2015-10-24 03:23:50.653404,0,157,-227
2015-10-24 03:24:04.775212,5,156,-206
2015-10-24 03:24:18.912020,5,159,-218
2015-10-24 03:24:33.048829,2,161,-206
2015-10-24 03:24:47.171637,7,155,-194
2015-10-24 03:25:01.308445,9,156,-196
2015-10-24 03:25:15.430253,5,156,-221
2015-10-24 03:25:29.567062,15,157,-185
2015-10-24 03:25:43.703870,7,156,-188
2015-10-24 03:25:57.825678,2,155,-210
2015-10-24 03:26:11.962486,4,161,-204
2015-10-24 03:26:26.100295,7,154,-204
2015-10-24 03:26:40.222103,7,152,-165
2015-10-24 03:26:54.358911,5,153,-202
2015-10-24 03:27:08.480719,4,155,-199
2015-10-24 03:27:22.617528,5,155,-204
2015-10-24 03:27:36.755336,2,158,-208
2015-10-24 03:27:50.877144,7,157,-207
2015-10-24 03:28:05.013953,6,155,-196
2015-10-24 03:28:19.135760,6,157,-183
2015-10-24 03:28:33.272569,6,157,-200
2015-10-24 03:28:47.410377,9,154,-192
2015-10-24 03:29:01.532185,8,157,-203
2015-10-24 03:29:15.668994,7,160,-196
2015-10-24 03:29:29.805802,4,160,-205
2015-10-24 03:29:43.928610,8,155,-181
2015-10-24 03:29:58.065419,8,157,-183
2015-10-24 03:30:12.187226,12,154,-195
2015-10-24 03:30:26.325035,9,156,-192
2015-10-24 03:30:40.461844,7,155,-193
2015-10-24 03:30:54.583651,13,155,-185
2015-10-24 03:31:08.720460,2,162,-238
2015-10-24 03:31:22.842268,8,157,-195
2015-10-24 03:31:36.980076,5,159,-202
2015-10-24 03:31:51.116885,5,160,-202
2015-10-24 03:32:05.238693,5,159,-218
2015-10-24 03:32:19.376501,9,157,-206
2015-10-24 03:32:33.513310,8,156,-228
2015-10-24 03:32:47.635118,8,156,-210
2015-10-24 03:33:01.771926,9,159,-202
2015-10-24 03:33:15.893734,9,155,-207
2015-10-24 03:33:30.030542,4,156,-216
2015-10-24 03:33:44.168351,7,156,-196
2015-10-24 03:33:58.290159,8,161,-202
2015-10-24 03:34:12.426967,9,157,-197
2015-10-24 03:34:26.548775,9,161,-207
2015-10-24 03:34:40.685584,6,158,-210
2015-10-24 03:34:54.823392,10,162,-203
2015-10-24 03:35:08.945200,8,159,-189
2015-10-24 03:35:23.082009,11,157,-194
2015-10-24 03:35:37.218817,3,166,254
2015-10-24 03:35:51.340625,2,165,252
2015-10-24 03:36:05.478434,12,160,-195
2015-10-24 03:36:19.614242,11,163,-196
2015-10-24 03:36:33.737050,7,162,-219
2015-10-24 03:36:47.873858,8,160,-203
2015-10-24 03:37:01.995666,4,158,-197
2015-10-24 03:37:16.132475,11,159,-178
2015-10-24 03:37:30.269283,5,158,-203
2015-10-24 03:37:44.391091,5,160,-192
2015-10-24 03:37:58.528900,7,161,-206
2015-10-24 03:38:12.650707,4,161,-195
2015-10-24 03:38:26.787516,2,159,-198
2015-10-24 03:38:40.924325,5,164,-196
2015-10-24 03:38:55.046132,3,165,-224
2015-10-24 03:39:09.182941,5,159,-215
2015-10-24 03:39:23.320749,7,155,-185
2015-10-24 03:39:37.441557,8,158,-209
2015-10-24 03:39:51.578366,9,156,-196
2015-10-24 03:40:05.701174,8,160,-184
2015-10-24 03:40:19.837982,4,157,-208
2015-10-24 03:40:33.974791,3,156,-192
2015-10-24 03:40:48.097598,8,154,-182
2015-10-24 03:41:02.234407,4,158,-216
2015-10-24 03:41:16.356215,9,154,-185
2015-10-24 03:41:30.493023,2,159,-220
2015-10-24 03:41:44.629832,3,158,-203
2015-10-24 03:41:58.751640,5,160,-196
2015-10-24 03:42:12.889448,6,159,-185
2015-10-24 03:42:27.026257,2,157,-221
2015-10-24 03:42:41.148065,3,161,-208
2015-10-24 03:42:55.284873,6,160,-217
2015-10-24 03:43:09.406681,3,157,-206
2015-10-24 03:43:23.543489,3,155,-212
2015-10-24 03:43:37.680298,6,157,-213
2015-10-24 03:43:51.802106,0,157,-208
2015-10-24 03:44:05.938914,0,162,-229
2015-10-24 03:44:20.076723,14,154,-133
2015-10-24 03:44:34.198531,11,156,-148
2015-10-24 03:44:48.335339,11,156,-134
2015-10-24 03:45:02.472148,11,152,-129
2015-10-24 03:45:16.593956,12,151,-151
2015-10-24 03:45:30.731764,9,153,-155
2015-10-24 03:45:44.853572,13,150,-151
2015-10-24 03:45:58.990380,17,147,-118
2015-10-24 03:46:13.127189,14,153,-154
2015-10-24 03:46:27.248997,15,153,-142
2015-10-24 03:46:41.385805,14,153,-138
2015-10-24 03:46:55.507613,17,152,-134
2015-10-24 03:47:09.645422,9,150,-154
2015-10-24 03:47:23.782230,12,151,-148
2015-10-24 03:47:37.905038,14,146,-146
2015-10-24 03:47:52.041847,16,147,-120
2015-10-24 03:48:06.163654,10,148,-146
2015-10-24 03:48:20.300463,12,150,-140
2015-10-24 03:48:34.437272,11,152,-144
2015-10-24 03:48:48.559079,12,150,-144
2015-10-24 03:49:02.696888,12,152,-144
2015-10-24 03:49:16.833696,10,152,-154
2015-10-24 03:49:30.955504,12,153,-136
2015-10-24 03:49:45.092313,18,153,-130
2015-10-24 03:49:59.214121,11,156,-160
2015-10-24 03:50:13.350929,13,155,-164
2015-10-24 03:50:27.488738,7,155,-169
2015-10-24 03:50:41.610545,13,155,-151
2015-10-24 03:50:55.747354,11,152,-150
2015-10-24 03:51:09.869162,11,156,-151
2015-10-24 03:51:24.006970,15,152,-139
2015-10-24 03:51:38.143779,11,156,-159
2015-10-24 03:51:52.265587,11,154,-158
2015-10-24 03:52:06.402395,14,152,-134
2015-10-24 03:52:20.539204,12,151,-132
2015-10-24 03:52:34.661012,17,150,-116
2015-10-24 03:52:48.797820,10,155,-157
2015-10-24 03:53:02.920628,13,150,-145
2015-10-24 03:53:17.057436,16,151,-129
2015-10-24 03:53:31.194245,9,149,-142
2015-10-24 03:53:45.317053,11,153,-144
2015-10-24 03:53:59.453861,11,147,-151
2015-10-24 03:54:13.575669,12,153,-136
2015-10-24 03:54:27.712478,10,155,-153
2015-10-24 03:54:41.850286,12,154,-131
2015-10-24 03:54:55.971094,15,151,-131
2015-10-24 03:55:10.108903,13,150,-141
2015-10-24 03:55:24.245711,12,152,-137
2015-10-24 03:55:38.367519,13,154,-137
2015-10-24 03:55:52.504328,7,153,-147
2015-10-24 03:56:06.627135,15,154,-139
2015-10-24 03:56:20.763944,8,154,-157
2015-10-24 03:56:34.900752,9,155,-138
2015-10-24 03:56:49.022560,7,158,-146
2015-10-24 03:57:03.159369,10,158,-150
2015-10-24 03:57:17.296177,10,155,-152
2015-10-24 03:57:31.418985,11,152,-136
2015-10-24 03:57:45.555794,11,155,-128
2015-10-24 03:57:59.676601,7,154,-152
2015-10-24 03:58:13.814410,9,153,-141
2015-10-24 03:58:27.952219,12,151,-138
2015-10-24 03:58:42.074026,15,150,-124
2015-10-24 03:58:56.210835,6,154,-167
2015-10-24 03:59:10.332643,9,156,-151
2015-10-24 03:59:24.469451,10,152,-143
2015-10-24 03:59:38.606260,12,153,-154
2015-10-24 03:59:52.728068,12,153,-146
2015-10-24 04:00:06.864876,9,154,-144
2015-10-24 04:00:21.001685,5,155,-145
2015-10-24 04:00:35.124492,9,156,-152
2015-10-24 04:00:49.261301,10,154,-146
2015-10-24 04:01:03.398110,10,157,-150
2015-10-24 04:01:17.519917,7,153,-160
2015-10-24 04:01:31.656726,2,156,-160
2015-10-24 04:01:45.778534,9,154,-156
2015-10-24 04:01:59.916342,8,150,-155
2015-10-24 04:02:14.053151,3,154,-159
2015-10-24 04:02:28.174959,8,151,-132
2015-10-24 04:02:42.311767,13,150,-132
2015-10-24 04:02:56.434575,8,155,-152
2015-10-24 04:03:10.570383,9,151,-150
2015-10-24 04:03:24.707192,10,153,-146
2015-10-24 04:03:38.830000,11,152,-134
2015-10-24 04:03:52.966808,8,157,-148
2015-10-24 04:04:07.088616,7,154,-155
2015-10-24 04:04:21.225425,10,152,-163
2015-10-24 04:04:35.363233,9,148,-154
2015-10-24 04:04:49.485041,10,156,-155
2015-10-24 04:05:03.621850,9,154,-147
2015-10-24 04:05:17.758658,7,157,-163
2015-10-24 04:05:31.881466,8,155,-146
2015-10-24 04:05:46.018275,6,156,-153
2015-10-24 04:06:00.140082,7,154,-150
2015-10-24 04:06:14.276891,9,151,-136
2015-10-24 04:06:28.413699,10,153,-144
2015-10-24 04:06:42.536507,4,160,-172
2015-10-24 04:06:56.673316,8,154,-145
2015-10-24 04:07:10.795124,7,149,-134
2015-10-24 04:07:24.931932,4,155,-159
2015-10-24 04:07:39.068741,13,153,-134
2015-10-24 04:07:53.190548,4,151,-147
2015-10-24 04:08:07.327357,3,155,-169
2015-10-24 04:08:21.465166,4,152,-138
2015-10-24 04:08:35.586973,7,155,-157
2015-10-24 04:08:49.723782,3,153,-161
2015-10-24 04:09:03.845590,3,153,-157
2015-10-24 04:09:17.982398,2,154,-165
2015-10-24 04:09:32.120207,4,153,-165
2015-10-24 04:09:46.242015,1,153,-169
2015-10-24 04:10:00.378823,7,152,-145
2015-10-24 04:10:14.500631,2,157,-159
2015-10-24 04:10:28.637439,2,153,-151
2015-10-24 04:10:42.774248,4,153,-143
2015-10-24 04:10:56.896056,1,153,-161
2015-10-24 04:11:11.032864,0,152,-154
2015-10-24 04:11:25.170673,1,156,-149
2015-10-24 04:11:39.292481,1,156,-133
2015-10-24 04:11:53.429289,3,153,-137
2015-10-24 04:12:07.551097,4,153,-121
2015-10-24 04:12:21.687906,-1,157,-149
2015-10-24 04:12:35.825714,0,155,-153
2015-10-24 04:12:49.962523,-1,158,-175
2015-10-24 04:13:04.084331,0,156,-160
2015-10-24 04:13:18.221139,5,153,-138
2015-10-24 04:13:32.342947,3,157,-157
2015-10-24 04:13:46.480755,4,155,-144
2015-10-24 04:14:00.617564,5,157,-167
2015-10-24 04:14:14.739372,8,155,-146
2015-10-24 04:14:28.876180,7,156,-147
2015-10-24 04:14:42.997988,1,154,-160
2015-10-24 04:14:57.134797,6,157,-149
2015-10-24 04:15:11.272605,2,157,-145
2015-10-24 04:15:25.394413,5,157,-141
2015-10-24 04:15:39.531222,2,158,-140
2015-10-24 04:15:53.668030,4,159,-160
2015-10-24 04:16:07.789838,4,154,-145
2015-10-24 04:16:21.927647,0,154,-154
2015-10-24 04:16:36.049454,2,157,-146
2015-10-24 04:16:50.186263,3,158,-139
2015-10-24 04:17:04.324071,0,155,-169
2015-10-24 04:17:18.445879,6,151,-127
2015-10-24 04:17:32.582688,0,154,-145
2015-10-24 04:17:46.720496,0,153,-152
2015-10-24 04:18:00.842304,0,156,-165
2015-10-24 04:18:14.979113,0,160,-145
2015-10-24 04:18:29.101920,0,154,-145
2015-10-24 04:18:43.238729,0,158,-150
2015-10-24 04:18:57.375538,-2,156,-153
2015-10-24 04:19:11.497345,-1,154,-157
2015-10-24 04:19:25.635154,3,156,-125
2015-10-24 04:19:39.771963,-4,155,-164
2015-10-24 04:19:53.893770,-2,155,-135
2015-10-24 04:20:08.031579,-2,159,-160
2015-10-24 04:20:22.169388,-4,159,-162
2015-10-24 04:20:36.306196,-3,157,-155
2015-10-24 04:20:50.429004,0,156,-142
2015-10-24 04:21:04.565813,-1,156,-131
2015-10-24 04:21:18.703621,-5,159,-172
2015-10-24 04:21:32.825429,-2,159,-141
2015-10-24 04:21:46.963238,-1,158,-144
2015-10-24 04:22:01.100046,-1,158,-152
2015-10-24 04:22:15.222854,-2,154,-158
2015-10-24 04:22:29.359662,-6,158,-158
2015-10-24 04:22:43.496471,1,160,-144
2015-10-24 04:22:57.619279,-4,154,-159
2015-10-24 04:23:11.756087,-3,159,-169
2015-10-24 04:23:25.893896,0,159,-163
2015-10-24 04:23:39.937752,-2,155,-141
2015-10-24 04:23:54.060560,-4,159,-148
2015-10-24 04:24:08.197368,0,154,-142
2015-10-24 04:24:22.334177,0,155,-146
2015-10-24 04:24:36.456985,-2,155,-156
2015-10-24 04:24:50.593793,-1,155,-135
2015-10-24 04:25:04.731602,-3,158,-166
2015-10-24 04:25:18.853409,-3,159,-160
2015-10-24 04:25:32.990218,-2,158,-156
2015-10-24 04:25:47.128027,-5,160,-161
2015-10-24 04:26:01.264835,-5,160,-161
2015-10-24 04:26:15.386643,-4,155,-158
2015-10-24 04:26:29.524452,-5,154,-141
2015-10-24 04:26:43.661260,-2,152,-151
2015-10-24 04:26:57.783068,0,150,-128
2015-10-24 04:27:11.919876,-5,157,-181
2015-10-24 04:27:26.056685,-2,156,-163
2015-10-24 04:27:40.194494,-1,152,-162
2015-10-24 04:27:54.316301,-1,150,-142
2015-10-24 04:28:08.453110,-2,153,-145
2015-10-24 04:28:22.590919,0,151,-129
2015-10-24 04:28:36.713726,-7,156,-158
2015-10-24 04:28:50.850535,-4,157,-161
2015-10-24 04:29:04.988344,-3,151,-141
2015-10-24 04:29:19.111151,0,149,-133
2015-10-24 04:29:33.247960,-4,151,-148
2015-10-24 04:29:47.385769,-6,153,-160
2015-10-24 04:30:01.508576,-11,159,-160
2015-10-24 04:30:15.645385,-7,153,-163
2015-10-24 04:30:29.783194,-6,153,-153
2015-10-24 04:30:43.906001,-7,153,-138
2015-10-24 04:30:58.042810,-9,152,-185
2015-10-24 04:31:12.180619,-8,149,-155
2015-10-24 04:31:26.317427,-10,154,-170
2015-10-24 04:31:40.440235,-7,153,-172
2015-10-24 04:31:54.578044,-13,156,-191
2015-10-24 04:32:08.715852,-6,152,-163
2015-10-24 04:32:22.837660,-6,152,-156
2015-10-24 04:32:36.975469,-7,155,-155
2015-10-24 04:32:51.112277,-9,159,-170
2015-10-24 04:33:05.235085,-5,151,-154
2015-10-24 04:33:19.372894,-4,156,-154
2015-10-24 04:33:33.509702,-5,158,-152
2015-10-24 04:33:47.632510,-7,155,-147
2015-10-24 04:34:01.770319,-8,152,-159
2015-10-24 04:34:15.908127,-7,155,-167
2015-10-24 04:34:30.044936,-9,157,-145
2015-10-24 04:34:44.167744,-8,155,-151
2015-10-24 04:34:58.305552,-7,155,-156
2015-10-24 04:35:12.442361,-7,154,-166
2015-10-24 04:35:26.565169,-8,154,-159
2015-10-24 04:35:40.701977,-6,151,-150
2015-10-24 04:35:54.839786,-9,160,-174
2015-10-24 04:36:08.962594,-9,156,-153
2015-10-24 04:36:23.100402,-9,155,-165
2015-10-24 04:36:37.237211,-13,156,-173
2015-10-24 04:36:51.360019,-8,155,-147
2015-10-24 04:37:05.497827,-12,156,-165
2015-10-24 04:37:19.634636,-12,150,-139
2015-10-24 04:37:33.772444,-7,154,-131
2015-10-24 04:37:47.895252,-12,155,-165
2015-10-24 04:38:02.032061,-9,158,-157
2015-10-24 04:38:16.169869,-15,156,-168
2015-10-24 04:38:30.292677,-14,156,-156
2015-10-24 04:38:44.430486,-12,158,-172
2015-10-24 04:38:58.568294,-14,156,-159
2015-10-24 04:39:12.690102,-10,156,-145
2015-10-24 04:39:26.827911,-13,154,-161
2015-10-24 04:39:40.964719,-8,152,-141
2015-10-24 04:39:55.102528,-15,156,-155
2015-10-24 04:40:09.224336,-9,150,-138
2015-10-24 04:40:23.362144,-13,157,-164
2015-10-24 04:40:37.499953,-14,158,-157
2015-10-24 04:40:51.622761,-12,156,-157
2015-10-24 04:41:05.760569,-13,158,-188
2015-10-24 04:41:19.897378,-15,157,-165
2015-10-24 04:41:34.020186,-12,160,-156
2015-10-24 04:41:48.157994,-12,156,-171
2015-10-24 04:42:02.294803,-7,159,-169
2015-10-24 04:42:16.417611,-13,158,-168
2015-10-24 04:42:30.555419,-7,158,-151
2015-10-24 04:42:44.692228,-9,162,-179
2015-10-24 04:42:58.815036,-7,157,-157
2015-10-24 04:43:12.951844,-9,157,-158
2015-10-24 04:43:27.089653,-10,158,-161
2015-10-24 04:43:41.212461,-4,153,-142
2015-10-24 04:43:55.349269,-11,156,-180
2015-10-24 04:44:09.487078,-11,160,-178
2015-10-24 04:44:23.624887,-8,156,-146
2015-10-24 04:44:37.747694,-13,156,-155
2015-10-24 04:44:51.884503,-9,157,-156
2015-10-24 04:45:06.022312,-11,153,-144
