2016-03-05 22:07:52.431071,-2074.06,1746.71,3648.59,-2.40,11.63,-20.40
2016-03-05 22:07:54.734292,-2071.76,1731.07,3681.01,2.30,-15.64,32.42
2016-03-05 22:07:57.021031,-2070.03,1739.01,3667.80,1.73,7.94,-13.21
2016-03-05 22:07:59.323921,-2072.03,1735.46,3673.88,-2.00,-3.55,6.08
2016-03-05 22:08:01.610754,-2069.01,1738.66,3669.67,3.02,3.20,-4.21
2016-03-05 22:08:03.913655,-2069.58,1737.19,3669.91,-0.57,-1.47,0.24
2016-03-05 22:08:06.200633,-2073.91,1736.24,3660.93,-4.33,-0.95,-8.98
2016-03-05 22:08:08.487350,-2070.62,1738.66,3668.77,3.29,2.42,7.84
2016-03-05 22:08:10.790084,-2070.74,1733.35,3678.68,-0.12,-5.31,9.91
2016-03-05 22:08:13.077329,-2072.47,1737.86,3662.46,-1.73,4.51,-16.22
2016-03-05 22:08:15.380095,-2071.96,1727.81,3689.20,0.51,-10.05,26.74
2016-03-05 22:08:17.666834,-2069.37,1737.97,3667.54,2.59,10.16,-21.66
2016-03-05 22:08:19.953951,-2066.73,1727.71,3692.92,2.64,-10.26,25.38
2016-03-05 22:08:22.256751,-2071.06,1733.47,3673.57,-4.33,5.76,-19.35
2016-03-05 22:08:24.543861,-2070.97,1736.94,3669.66,0.09,3.47,-3.91
2016-03-05 22:08:26.846372,-2073.36,1747.03,3647.80,-2.39,10.09,-21.86
2016-03-05 22:08:29.133545,-2071.01,1736.57,3668.80,2.35,-10.46,21.00
2016-03-05 22:08:31.436250,-2068.30,1732.14,3680.85,2.71,-4.43,12.05
2016-03-05 22:08:33.723123,-2072.69,1737.73,3673.36,-4.39,5.59,-7.49
2016-03-05 22:08:36.009881,-2071.26,1735.80,3680.93,1.43,-1.93,7.57
2016-03-05 22:08:38.312848,-2072.09,1741.52,3664.92,-0.83,5.72,-16.01
2016-03-05 22:08:40.599671,-2072.65,1737.11,3665.98,-0.56,-4.41,1.06
2016-03-05 22:08:42.902470,-2072.15,1736.42,3673.01,0.50,-0.69,7.03
2016-03-05 22:08:45.189453,-2070.57,1732.50,3680.51,1.58,-3.92,7.50
2016-03-05 22:08:47.492358,-2069.68,1733.86,3683.73,0.89,1.36,3.22
2016-03-05 22:08:49.779181,-2072.17,1731.91,3678.77,-2.49,-1.95,-4.96
2016-03-05 22:08:52.066186,-2071.91,1738.01,3672.53,0.26,6.10,-6.24
2016-03-05 22:08:54.369019,-2070.21,1735.27,3670.16,1.70,-2.74,-2.37
2016-03-05 22:08:56.655624,-2070.74,1731.23,3677.49,-0.53,-4.04,7.33
2016-03-05 22:08:58.958902,-2072.99,1735.52,3666.85,-2.25,4.29,-10.64
2016-03-05 22:09:01.245588,-2070.17,1743.03,3665.91,2.82,7.51,-0.94
2016-03-05 22:09:03.548585,-2071.48,1734.45,3667.62,-1.31,-8.58,1.71
2016-03-05 22:09:05.835521,-2072.54,1741.07,3659.39,-1.06,6.62,-8.23
2016-03-05 22:09:08.137878,-2071.50,1739.29,3663.50,1.04,-1.78,4.11
2016-03-05 22:09:10.425321,-2072.47,1738.89,3671.60,-0.97,-0.40,8.10
2016-03-05 22:09:12.712015,-2070.77,1734.49,3677.95,1.70,-4.40,6.35
2016-03-05 22:09:15.014984,-2071.41,1737.01,3673.44,-0.64,2.52,-4.51
2016-03-05 22:09:17.301921,-2069.11,1738.53,3674.90,2.30,1.52,1.46
2016-03-05 22:09:19.604723,-2072.57,1745.52,3664.01,-3.46,6.99,-10.89
