Date/Time UTC, Speed - Actual, Speed - Forecast, Carrington Rotation Marker, Particle Density Warning
2018-09-07 23:50:28,432.671,470.086,,
2018-09-08 00:50:28,413.216,476.117,,
2018-09-08 01:50:28,401.784,478.833,,
2018-09-08 02:50:28,396.559,,,
2018-09-08 03:50:28,392.988,,,
2018-09-08 04:50:28,385.547,,,
2018-09-08 05:50:28,376.718,467.687,,
2018-09-08 06:50:28,376.225,,,
2018-09-08 07:50:28,378.857,467.687,,250
2018-09-08 08:50:28,387.156,,,
2018-09-08 09:50:28,377.388,464.372,,
2018-09-08 10:50:28,370.506,462.043,,
2018-09-08 11:50:28,366.093,461.126,,
2018-09-08 12:50:28,362.293,,,
2018-09-08 13:50:28,372.545,459.821,,
2018-09-08 14:50:28,375.918,,,
2018-09-08 15:50:28,373.691,454.424,,
2018-09-08 16:50:28,378.029,453.295,,
2018-09-08 17:50:28,387.261,,,
2018-09-08 18:50:28,382.529,446.205,,
2018-09-08 19:50:28,382.653,,,
2018-09-08 20:50:28,398.543,,,
2018-09-08 21:50:28,420.030,436.752,,
2018-09-08 22:50:28,407.437,,,
2018-09-08 23:50:28,398.161,433.295,,
2018-09-09 00:50:28,410.836,,,
2018-09-09 01:50:28,407.398,429.380,,
2018-09-09 02:50:28,392.668,,,
2018-09-09 03:50:28,387.98,426.593,,
2018-09-09 04:50:28,390.513,424.160,,
2018-09-09 05:50:28,389.475,,,
2018-09-09 06:50:28,390.385,473.260,,
2018-09-09 07:50:28,390.654,418.445,,
2018-09-09 08:50:28,372.642,,,
2018-09-09 09:50:28,373.591,414.389,,
2018-09-09 10:50:28,373.237,,,
2018-09-09 11:50:28,370.289,410.297,,
2018-09-09 12:50:28,367.767,,,
2018-09-09 13:50:28,362.683,405.323,,
2018-09-09 14:50:28,380.027,,,
2018-09-09 15:50:28,378.257,401.726,,
2018-09-09 16:50:28,375.905,,,
2018-09-09 17:50:28,,397.528,,
2018-09-09 18:50:28,358.732,,,
2018-09-09 19:50:28,373.166,393.542,,
2018-09-09 20:50:28,370.818,,,
2018-09-09 21:50:28,376.848,391.285,,
2018-09-09 22:50:28,388.036,388.428,,
2018-09-09 23:50:28,421.551,,,
2018-09-10 00:50:28,407.141,,,
2018-09-10 01:50:28,396.549,384.265,,
2018-09-10 02:50:28,392.705,383.243,,
2018-09-10 03:50:28,389.606,381.549,,
2018-09-10 04:50:28,379.82,381.549,,
2018-09-10 05:50:28,368.285,381.091,,
2018-09-10 06:50:28,368.107,,,
2018-09-10 07:50:28,359.351,380.879,,
2018-09-10 08:50:28,347.412,380.597,,
2018-09-10 09:50:28,347.444,380.350,,
2018-09-10 10:50:28,349.747,380.350,,
2018-09-10 11:50:28,357.16,380.350,,
2018-09-10 12:50:28,371.742,380.703,,250
2018-09-10 13:50:28,371.993,380.703,,250
2018-09-10 14:50:28,376.244,380.703,,250
2018-09-10 15:50:28,372.653,380.703,,250
2018-09-10 16:50:28,377.957,380.138,,250
2018-09-10 17:50:28,401.639,380.138,,250
2018-09-10 18:50:28,405.132,380.103,,250
2018-09-10 19:50:28,405.109,381.514,,250
2018-09-10 20:50:28,411.941,382.078,,250
2018-09-10 21:50:28,441.689,382.290,,250
2018-09-10 22:50:28,479.189,383.383,,250
2018-09-10 23:50:28,511.382,387.334,,
2018-09-11 00:50:28,500.729,387.334,,
2018-09-11 01:50:28,513.541,517.634,,
2018-09-11 02:50:28,522.944,524.619,,
2018-09-11 03:50:28,558.157,536.929,,
2018-09-11 04:50:28,557.761,539.257,,
2018-09-11 05:50:28,560.936,540.033,,
2018-09-11 06:50:28,571.044,540.033,,
2018-09-11 07:50:28,561.222,537.669,,
2018-09-11 08:50:28,562.315,,,
2018-09-11 09:50:28,556.871,534.883,,
2018-09-11 10:50:28,555.816,534.636,,
2018-09-11 11:50:28,557.854,,,
2018-09-11 12:50:28,561.171,527.017,,
2018-09-11 13:50:28,557.338,,,
2018-09-11 14:50:28,565.02,,,
2018-09-11 15:50:28,564.862,513.649,,
2018-09-11 16:50:28,565.327,,,
2018-09-11 17:50:28,568.433,,,
2018-09-11 18:50:28,581.171,500.562,,
2018-09-11 19:50:28,568.674,,,
2018-09-11 20:50:28,572.342,,,
2018-09-11 21:50:28,567.152,491.073,,
2018-09-11 22:50:28,563.894,489.662,,
2018-09-11 23:50:28,579.373,,,
2018-09-12 00:50:28,564.595,485.289,,
2018-09-12 01:50:28,568.115,,,
2018-09-12 02:50:28,565.061,480.280,,
2018-09-12 03:50:28,548.247,479.362,,
2018-09-12 04:50:28,556.014,,,
2018-09-12 05:50:28,566.149,475.095,,
2018-09-12 06:50:28,555.4,471.991,,
2018-09-12 07:50:28,565.516,,,
2018-09-12 08:50:28,549.22,467.228,,
2018-09-12 09:50:28,538.025,,,
2018-09-12 10:50:28,544.002,463.313,,
2018-09-12 11:50:28,542.015,,,
2018-09-12 12:50:28,539.278,458.445,,
2018-09-12 13:50:28,526.157,,,
2018-09-12 14:50:28,529.273,452.766,,
2018-09-12 15:50:28,519.333,,,
2018-09-12 16:50:28,512.616,,,
2018-09-12 17:50:28,518.525,445.218,,
2018-09-12 18:50:28,517.104,,,
2018-09-12 19:50:28,501.478,439.679,,
2018-09-12 20:50:28,494.875,438.939,,
2018-09-12 21:50:28,509.591,,,
2018-09-12 22:50:28,508.898,435.553,,
2018-09-12 23:50:28,502.855,,,
2018-09-13 00:50:28,492.776,,,
2018-09-13 01:50:28,494.204,429.909,,
2018-09-13 02:50:28,500.285,,,
2018-09-13 03:50:28,493.323,446.170,,
2018-09-13 04:50:28,489.593,426.311,,
2018-09-13 05:50:28,491.629,426.311,,
2018-09-13 06:50:28,488.745,428.498,,
2018-09-13 07:50:28,494.404,442.784,,
2018-09-13 08:50:28,498.547,448.075,,
2018-09-13 09:50:28,,450.050,,
2018-09-13 10:50:28,496.709,450.050,,
2018-09-13 11:50:28,497.424,448.216,,
2018-09-13 12:50:28,501.538,447.828,,
2018-09-13 13:50:28,500.281,,,
2018-09-13 14:50:28,495.712,446.769,,
2018-09-13 15:50:28,512.525,446.558,,
2018-09-13 16:50:28,518.207,446.170,,
2018-09-13 17:50:28,529.948,446.170,,
2018-09-13 18:50:28,530.513,,,
2018-09-13 19:50:28,536.816,446.029,,
2018-09-13 20:50:28,526.765,448.216,,
2018-09-13 21:50:28,524.459,452.978,,
2018-09-13 22:50:28,529.995,452.978,,
2018-09-13 23:50:28,548.375,,,
2018-09-14 00:50:28,559.257,453.613,,
2018-09-14 01:50:28,571.635,453.859,,
2018-09-14 02:50:28,568.196,453.859,,
2018-09-14 03:50:28,527.002,453.965,,250
2018-09-14 04:50:28,525.994,453.295,,
2018-09-14 05:50:28,530.776,454.459,,
2018-09-14 06:50:28,533.971,453.648,,250
2018-09-14 07:50:28,562.573,455.588,,
2018-09-14 08:50:28,553.504,455.588,,
2018-09-14 09:50:28,551.711,455.588,,
2018-09-14 10:50:28,522.556,463.524,,250
2018-09-14 11:50:28,522.609,467.723,,250
2018-09-14 12:50:28,521.443,,,250
2018-09-14 13:50:28,515.670,466.064,,250
2018-09-14 14:50:28,506.998,464.442,,250
2018-09-14 15:50:28,539.147,,,
2018-09-14 16:50:28,526.654,463.348,,
2018-09-14 17:50:28,573.356,461.620,,
2018-09-14 18:50:28,589.493,,,
2018-09-14 19:50:28,587.311,464.618,,
2018-09-14 20:50:28,596.762,464.724,,
2018-09-14 21:50:28,630.938,464.618,,
2018-09-14 22:50:28,626.34,,,
2018-09-14 23:50:28,469.734,463.313,,
2018-09-15 00:50:28,459.142,461.726,,
2018-09-15 01:50:28,437.596,460.385,,
2018-09-15 02:50:28,525.930,,,
2018-09-15 03:50:28,616.020,458.410,,
2018-09-15 04:50:28,606.198,456.153,,
2018-09-15 05:50:28,566.888,456.153,,
2018-09-15 06:50:28,547.861,456.153,,
2018-09-15 07:50:28,549.495,455.941,,
2018-09-15 08:50:28,519.654,,,
2018-09-15 09:50:28,514.94,453.013,,
2018-09-15 10:50:28,513.255,451.285,,
2018-09-15 11:50:28,509.091,,,
2018-09-15 12:50:28,504.598,448.992,,
2018-09-15 13:50:28,519.241,448.639,,
2018-09-15 14:50:28,506.827,448.639,,
2018-09-15 15:50:28,494.946,446.805,,
2018-09-15 16:50:28,508.509,,,250
2018-09-15 17:50:28,493.277,444.724,,
2018-09-15 18:50:28,480.793,442.995,,
2018-09-15 19:50:28,469.705,441.655,,
2018-09-15 20:50:28,466.418,,,
2018-09-15 21:50:28,463.579,437.916,,
2018-09-15 22:50:28,462.875,,,
2018-09-15 23:50:28,461.758,436.823,,
2018-09-16 00:50:28,457.461,436.823,,
2018-09-16 01:50:28,453.091,,,
2018-09-16 02:50:28,463.582,435.306,,
2018-09-16 03:50:28,448.002,434.283,,
2018-09-16 04:50:28,436.235,,,
2018-09-16 05:50:28,438.323,430.791,,
2018-09-16 06:50:28,436.475,430.015,,
2018-09-16 07:50:28,438.104,429.591,,
2018-09-16 08:50:28,423.427,,,
2018-09-16 09:50:28,417.402,426.840,,
2018-09-16 10:50:28,415.524,423.489,,
2018-09-16 11:50:28,419.214,,,
2018-09-16 12:50:28,416.507,422.290,,
2018-09-16 13:50:28,412.485,434.424,,
2018-09-16 14:50:28,400.996,434.424,,
2018-09-16 15:50:28,395.311,432.625,,
2018-09-16 16:50:28,389.447,,,
2018-09-16 17:50:28,385.205,,,
2018-09-16 18:50:28,382.591,,,
2018-09-16 19:50:28,377.720,,,
2018-09-16 20:50:28,379.789,416.329,,
2018-09-16 21:50:28,380.246,416.329,,
2018-09-16 22:50:28,379.082,,,
2018-09-16 23:50:28,377.373,,,
2018-09-17 00:50:28,384.825,415.517,,250
2018-09-17 01:50:28,,417.740,,
2018-09-17 02:50:28,399.082,419.362,,250
2018-09-17 03:50:28,,451.673,,
2018-09-17 04:50:28,414.825,457.069,,
2018-09-17 05:50:28,444.749,485.571,,250
2018-09-17 06:50:28,472.984,486.382,,250
2018-09-17 07:50:28,510.830,486.382,,250
2018-09-17 08:50:28,517.652,487.616,,250
2018-09-17 09:50:28,543.586,363.807,,250
2018-09-17 10:50:28,521.996,,,250
2018-09-17 11:50:28,502.417,,,
2018-09-17 12:50:28,502.325,495.130,,250
2018-09-17 13:50:28,513.981,,,250
2018-09-17 14:50:28,527.930,495.130,,250
2018-09-17 15:50:28,508.752,491.426,,250
2018-09-17 16:50:28,497.849,490.580,,250
2018-09-17 17:50:28,509.043,490.509,,250
2018-09-17 18:50:28,515.25,,,
2018-09-17 19:50:28,525.091,496.682,,
2018-09-17 20:50:28,520.187,496.682,,
2018-09-17 21:50:28,529.887,,,
2018-09-17 22:50:28,532.638,494.001,,
2018-09-17 23:50:28,540.333,493.331,,
2018-09-18 00:50:28,517.484,,,
2018-09-18 01:50:28,522.595,490.544,,
2018-09-18 02:50:28,522.558,488.675,,
2018-09-18 03:50:28,518.175,488.392,,
2018-09-18 04:50:28,513.985,485.923,,
2018-09-18 05:50:28,517.343,,,
2018-09-18 06:50:28,519.161,,,
2018-09-18 07:50:28,515.761,479.151,,
2018-09-18 08:50:28,519.755,,,
2018-09-18 09:50:28,505.102,473.331,,
2018-09-18 10:50:28,490.976,,,
2018-09-18 11:50:28,484.191,467.440,,
2018-09-18 12:50:28,478.455,466.064,,
2018-09-18 13:50:28,479.905,,,
2018-09-18 14:50:28,473.157,469.345,,
2018-09-18 15:50:28,481.148,469.803,,
2018-09-18 16:50:28,487.567,472.132,,
2018-09-18 17:50:28,493.45,472.132,,
2018-09-18 18:50:28,502.575,471.003,,
2018-09-18 19:50:28,495.840,471.003,,
2018-09-18 20:50:28,492.831,471.003,,
2018-09-18 21:50:28,481.702,470.544,,
2018-09-18 22:50:28,477.357,,,
2018-09-18 23:50:28,485.465,468.287,,
2018-09-19 00:50:28,484.456,464.689,,
2018-09-19 01:50:28,480.491,,,
2018-09-19 02:50:28,477.009,460.773,,
2018-09-19 03:50:28,461.807,,,
2018-09-19 04:50:28,464.732,457.987,,
2018-09-19 05:50:28,464.236,,,
2018-09-19 06:50:28,464.785,456.928,,
2018-09-19 07:50:28,452.639,,,
2018-09-19 08:50:28,448.548,452.660,,
2018-09-19 09:50:28,446.787,451.143,,
2018-09-19 10:50:28,444.381,,,
2018-09-19 11:50:28,439.743,446.135,,
2018-09-19 12:50:28,435.236,445.606,,
2018-09-19 13:50:28,429.693,,,
2018-09-19 14:50:28,429.686,466.770,,
2018-09-19 15:50:28,424.198,437.140,,
2018-09-19 16:50:28,420.880,,,
2018-09-19 17:50:28,418.7,432.625,,
2018-09-19 18:50:28,407.418,,,
2018-09-19 19:50:28,404.713,428.110,,
2018-09-19 20:50:28,407.721,,,
2018-09-19 21:50:28,397.367,423.948,,
2018-09-19 22:50:28,400.628,,,
2018-09-19 23:50:28,396.324,,,
2018-09-20 00:50:28,408.691,416.188,,
2018-09-20 01:50:28,420.816,,,
2018-09-20 02:50:28,387.929,412.307,,
2018-09-20 03:50:28,388.571,,,
2018-09-20 04:50:28,386.136,409.803,,
2018-09-20 05:50:28,390.488,,,
2018-09-20 06:50:28,386.194,405.852,,
2018-09-20 07:50:28,383.226,,,
2018-09-20 08:50:28,381.415,401.584,,
2018-09-20 09:50:28,376.428,,,
2018-09-20 10:50:28,369.230,395.694,,
2018-09-20 11:50:28,362.775,,,
2018-09-20 12:50:28,363.814,394.459,,
2018-09-20 13:50:28,,391.920,,
2018-09-20 14:50:28,357.087,,,
2018-09-20 15:50:28,352.666,,,
2018-09-20 16:50:28,343.636,385.747,,
2018-09-20 17:50:28,,,,
2018-09-20 18:50:28,344.015,381.126,,
2018-09-20 19:50:28,345.984,380.843,,
2018-09-20 20:50:28,334.914,,,
2018-09-20 21:50:28,337.257,,,
2018-09-20 22:50:28,332.209,376.153,,
2018-09-20 23:50:28,329.013,,,
2018-09-21 00:50:28,324.373,373.366,,
2018-09-21 01:50:28,321.252,373.013,,
2018-09-21 02:50:28,320.493,378.903,,
2018-09-21 03:50:28,322.489,380.385,,
2018-09-21 04:50:28,317.488,380.385,,
2018-09-21 05:50:28,325.631,,,
2018-09-21 06:50:28,330.680,385.676,,
2018-09-21 07:50:28,333.018,385.676,,
2018-09-21 08:50:28,335.354,,,
2018-09-21 09:50:28,327.044,382.748,,
2018-09-21 10:50:28,329.607,382.396,,
2018-09-21 11:50:28,331.809,382.290,,
2018-09-21 12:50:28,331.342,,,
2018-09-21 13:50:28,331.787,381.091,,
2018-09-21 14:50:28,336.075,,,
2018-09-21 15:50:28,338.892,377.281,,
2018-09-21 16:50:28,362.962,376.787,,
2018-09-21 17:50:28,366.928,376.470,,250
2018-09-21 18:50:28,363.218,375.588,,250
2018-09-21 19:50:28,365.698,378.903,,250
2018-09-21 20:50:28,365.123,379.327,,250
2018-09-21 21:50:28,365.011,385.888,,250
2018-09-21 22:50:28,366.294,387.510,,250
2018-09-21 23:50:28,364.007,,,250
2018-09-22 00:50:28,390.027,387.722,,
2018-09-22 01:50:28,389.28,391.778,,
2018-09-22 02:50:28,384.111,391.778,,
2018-09-22 03:50:28,376.413,399.997,,
2018-09-22 04:50:28,373.364,,,250
2018-09-22 05:50:28,359.62,399.644,,
2018-09-22 06:50:28,374.789,399.327,,
2018-09-22 07:50:28,382.509,399.503,,
2018-09-22 08:50:28,400.269,399.115,,
2018-09-22 09:50:28,425.120,399.115,,
2018-09-22 10:50:28,443.444,,,
2018-09-22 11:50:28,460.265,395.235,,
2018-09-22 12:50:28,482.257,396.505,,
2018-09-22 13:50:28,486.956,,,
2018-09-22 14:50:28,503.586,397.634,,
2018-09-22 15:50:28,528.636,397.846,,
2018-09-22 16:50:28,535.896,397.634,,
2018-09-22 17:50:28,554.06,,,
2018-09-22 18:50:28,545.383,397.598,,
2018-09-22 19:50:28,541.855,398.727,,
2018-09-22 20:50:28,537.704,397.775,,
2018-09-22 21:50:28,534.828,398.939,,
2018-09-22 22:50:28,521.123,401.337,,
2018-09-22 23:50:28,487.494,409.309,,
2018-09-23 00:50:28,489.185,414.882,,
2018-09-23 01:50:28,470.538,415.940,,
2018-09-23 02:50:28,452.931,418.269,,
2018-09-23 03:50:28,454.971,465.641,,
2018-09-23 04:50:28,444.018,486.417,,
2018-09-23 05:50:28,446.873,486.417,,
2018-09-23 06:50:28,446.817,486.171,,
2018-09-23 07:50:28,444.464,484.795,,
2018-09-23 08:50:28,444.998,483.983,,
2018-09-23 09:50:28,452.778,484.512,,
2018-09-23 10:50:28,469.919,483.983,,
2018-09-23 11:50:28,468.679,483.137,,
2018-09-23 12:50:28,454.502,482.396,,
2018-09-23 13:50:28,451.507,,,
2018-09-23 14:50:28,445.023,478.798,,
2018-09-23 15:50:28,450.045,478.692,,
2018-09-23 16:50:28,437.170,476.682,,250
2018-09-23 17:50:28,422.242,,,250
2018-09-23 18:50:28,430.184,,,
2018-09-23 19:50:28,444.570,467.617,,
2018-09-23 20:50:28,439.330,467.546,,
2018-09-23 21:50:28,435.284,,,
2018-09-23 22:50:28,439.7,466.911,,
2018-09-23 23:50:28,445.393,466.911,,
2018-09-24 00:50:28,460.529,,,250
2018-09-24 01:50:28,464.393,462.113,,250
2018-09-24 02:50:28,471.46,461.620,,250
2018-09-24 03:50:28,466.016,461.303,,250
2018-09-24 04:50:28,470.641,,,250
2018-09-24 05:50:28,474.864,460.632,,250
2018-09-24 06:50:28,467.107,460.456,,250
2018-09-24 07:50:28,461.639,458.657,,250
2018-09-24 08:50:28,,458.057,,
2018-09-24 09:50:28,458.935,456.540,,
2018-09-24 10:50:28,449.823,,,
2018-09-24 11:50:28,425.741,457.775,,
2018-09-24 12:50:28,416.455,457.775,,
2018-09-24 13:50:28,433.78,,,
2018-09-24 14:50:28,439.005,455.588,,250
2018-09-24 15:50:28,435.942,455.447,,250
2018-09-24 16:50:28,437.207,453.331,,250
2018-09-24 17:50:28,439.782,,,250
2018-09-24 18:50:28,428.205,448.957,,
2018-09-24 19:50:28,424.88,,,
2018-09-24 20:50:28,424.657,445.782,,
2018-09-24 21:50:28,425.164,442.925,,
2018-09-24 22:50:28,414.338,,,
2018-09-24 23:50:28,428.530,442.360,,250
2018-09-25 00:50:28,426.241,444.300,,250
2018-09-25 01:50:28,429.417,444.300,,250
2018-09-25 02:50:28,430.171,444.300,,250
2018-09-25 03:50:28,426.989,446.099,,250
2018-09-25 04:50:28,423.109,446.099,,250
2018-09-25 05:50:28,427.012,449.063,,250
2018-09-25 06:50:28,427.992,449.063,,250
2018-09-25 07:50:28,435.841,450.438,,250
2018-09-25 08:50:28,433.815,451.673,,250
2018-09-25 09:50:28,429.930,451.673,,250
2018-09-25 10:50:28,424.333,449.556,,250
2018-09-25 11:50:28,414.352,,,250
2018-09-25 12:50:28,415.311,447.652,,250
2018-09-25 13:50:28,421.738,443.524,,250
2018-09-25 14:50:28,419.108,,,250
2018-09-25 15:50:28,422.112,442.854,,250
2018-09-25 16:50:28,413.270,441.479,,
2018-09-25 17:50:28,415.135,439.962,,
2018-09-25 18:50:28,410.982,,,
2018-09-25 19:50:28,416.989,436.823,,
2018-09-25 20:50:28,409.833,,,
2018-09-25 21:50:28,414.027,433.507,,
2018-09-25 22:50:28,418.884,,,
2018-09-25 23:50:28,413.782,429.274,,
2018-09-26 00:50:28,407.920,425.641,,
2018-09-26 01:50:28,422.291,,,
2018-09-26 02:50:28,428.431,425.218,,
2018-09-26 03:50:28,443.685,427.863,,
2018-09-26 04:50:28,443.265,428.675,,
2018-09-26 05:50:28,469.093,,,
2018-09-26 06:50:28,430.183,428.675,,
2018-09-26 07:50:28,420.936,427.581,,
2018-09-26 08:50:28,415.393,426.946,,
2018-09-26 09:50:28,412.378,,,
2018-09-26 10:50:28,418.519,426.735,,
2018-09-26 11:50:28,428.161,,,
2018-09-26 12:50:28,450.877,,,
2018-09-26 13:50:28,449.962,423.242,,
2018-09-26 14:50:28,446.898,,,
2018-09-26 15:50:28,443.207,,,
2018-09-26 16:50:28,433.948,417.387,,
2018-09-26 17:50:28,450.214,,,
2018-09-26 18:50:28,450.789,416.893,,
2018-09-26 19:50:28,439.549,416.893,,
2018-09-26 20:50:28,443.493,,,
2018-09-26 21:50:28,429.884,415.059,,
2018-09-26 22:50:28,419.920,,,
2018-09-26 23:50:28,417.995,413.860,,
2018-09-27 00:50:28,420.647,414.777,,
2018-09-27 01:50:28,416.464,417.176,,
2018-09-27 02:50:28,434.495,,,
2018-09-27 03:50:28,434.946,,,
2018-09-27 04:50:28,431.015,413.507,,
2018-09-27 05:50:28,427.109,,,
2018-09-27 06:50:28,423.656,410.403,,
2018-09-27 07:50:28,418.830,410.367,,
2018-09-27 08:50:28,419.127,,,
2018-09-27 09:50:28,411.554,406.170,,
2018-09-27 10:50:28,410.316,,,
2018-09-27 11:50:28,409.343,405.676,,
2018-09-27 12:50:28,410.195,404.936,,
2018-09-27 13:50:28,409.867,402.748,,
2018-09-27 14:50:28,411.438,402.748,,
2018-09-27 15:50:28,418.130,402.784,,
2018-09-27 16:50:28,414.755,403.066,,
2018-09-27 17:50:28,414.568,404.371,,
2018-09-27 18:50:28,419.521,407.405,,
2018-09-27 19:50:28,423.213,408.498,,
2018-09-27 20:50:28,425.089,409.309,,
2018-09-27 21:50:28,425.025,410.756,,
2018-09-27 22:50:28,420.42,412.519,,
2018-09-27 23:50:28,423.995,416.505,,
2018-09-28 00:50:28,421.625,421.338,,
2018-09-28 01:50:28,,421.937,,
2018-09-28 02:50:28,414.675,422.149,,
2018-09-28 03:50:28,415.404,423.771,,
2018-09-28 04:50:28,423.011,423.771,,
2018-09-28 05:50:28,424.391,,,
2018-09-28 06:50:28,404.368,422.360,,
2018-09-28 07:50:28,395.552,421.479,,
2018-09-28 08:50:28,397.795,424.441,,
2018-09-28 09:50:28,399.598,424.441,,
2018-09-28 10:50:28,400.38,424.441,,
2018-09-28 11:50:28,399.285,,,250
2018-09-28 12:50:28,398.921,425.465,,
2018-09-28 13:50:28,397.620,,,
2018-09-28 14:50:28,396.811,425.465,,
2018-09-28 15:50:28,391.614,,,
2018-09-28 16:50:28,388.898,422.501,,
2018-09-28 17:50:28,386.585,422.290,,
2018-09-28 18:50:28,380.689,420.244,,250
2018-09-28 19:50:28,384.107,,,250
2018-09-28 20:50:28,378.482,415.976,,250
2018-09-28 21:50:28,378.944,,,250
2018-09-28 22:50:28,376.030,415.376,,
2018-09-28 23:50:28,373.419,,,
2018-09-29 00:50:28,370.104,411.214,,
2018-09-29 01:50:28,381.695,410.579,,250
2018-09-29 02:50:28,379.755,410.015,,250
2018-09-29 03:50:28,370.098,408.498,,250
2018-09-29 04:50:28,,408.357,,
2018-09-29 05:50:28,382.778,,,
2018-09-29 06:50:28,394.309,404.971,,
2018-09-29 07:50:28,395.455,,,
2018-09-29 08:50:28,400.325,402.537,,
2018-09-29 09:50:28,401.243,401.408,,
2018-09-29 10:50:28,398.283,,,
2018-09-29 11:50:28,398.583,400.597,,
2018-09-29 12:50:28,394.644,400.879,,
2018-09-29 13:50:28,402.604,401.443,,
2018-09-29 14:50:28,400.6,406.241,,
2018-09-29 15:50:28,400.418,407.898,,
2018-09-29 16:50:28,410.195,408.604,,
2018-09-29 17:50:28,416.993,,,
2018-09-29 18:50:28,422.886,408.604,,
2018-09-29 19:50:28,424.691,407.475,,
2018-09-29 20:50:28,421.198,405.852,,
2018-09-29 21:50:28,463.558,405.076,,
2018-09-29 22:50:28,465.251,,,
2018-09-29 23:50:28,475.263,402.960,,
2018-09-30 00:50:28,470.268,401.479,,
2018-09-30 01:50:28,467.033,401.479,,
2018-09-30 02:50:28,488.818,401.972,,
2018-09-30 03:50:28,489.281,402.043,,
2018-09-30 04:50:28,484.833,402.043,,
2018-09-30 05:50:28,465.388,,,
2018-09-30 06:50:28,467.822,400.632,,
2018-09-30 07:50:28,457.955,399.927,,
2018-09-30 08:50:28,456.282,399.292,,
2018-09-30 09:50:28,453.093,398.868,,
2018-09-30 10:50:28,431.665,399.292,,
2018-09-30 11:50:28,422.324,399.786,,
2018-09-30 12:50:28,415.191,402.255,,
2018-09-30 13:50:28,417.275,407.052,,
2018-09-30 14:50:28,415.118,407.334,,
2018-09-30 15:50:28,402.298,411.214,,
2018-09-30 16:50:28,407.476,411.708,,
2018-09-30 17:50:28,394.864,411.708,,
2018-09-30 18:50:28,385.121,411.708,,
2018-09-30 19:50:28,395.495,414.212,,
2018-09-30 20:50:28,417.405,414.988,,
2018-09-30 21:50:28,417.525,415.835,,
2018-09-30 22:50:28,406.662,416.435,,
2018-09-30 23:50:28,402.067,416.717,,
2018-10-01 00:50:28,394.92,,,
2018-10-01 01:50:28,390.233,416.752,,
2018-10-01 02:50:28,389.375,421.090,,
2018-10-01 03:50:28,389.39,421.338,,
2018-10-01 04:50:28,,421.338,,
2018-10-01 05:50:28,,420.809,,
2018-10-01 06:50:28,365.570,420.809,,
2018-10-01 07:50:28,360.405,422.537,,
2018-10-01 08:50:28,364.615,422.537,,
2018-10-01 09:50:28,370.4,421.761,240,
2018-10-01 10:50:28,380.591,420.844,,
2018-10-01 11:50:28,389.834,420.844,,
2018-10-01 12:50:28,398.526,,,250
2018-10-01 13:50:28,391.662,418.092,,250
2018-10-01 14:50:28,381.321,416.399,,250
2018-10-01 15:50:28,402.648,,,250
2018-10-01 16:50:28,,414.565,,
2018-10-01 17:50:28,419.168,414.318,,
2018-10-01 18:50:28,431.771,414.036,,
2018-10-01 19:50:28,423.646,,,
2018-10-01 20:50:28,420.241,410.720,,
2018-10-01 21:50:28,438.516,409.556,,
2018-10-01 22:50:28,432.055,409.556,,
2018-10-01 23:50:28,448.735,408.427,,
2018-10-02 00:50:28,477.315,408.110,,
2018-10-02 01:50:28,504.307,407.898,,
2018-10-02 02:50:28,498.309,407.581,,
2018-10-02 03:50:28,497.865,407.405,,
2018-10-02 04:50:28,,407.299,,
2018-10-02 05:50:28,,,,
2018-10-02 06:50:28,520.248,407.299,,
2018-10-02 07:50:28,517.885,407.052,,
2018-10-02 08:50:28,492.027,406.876,,
2018-10-02 09:50:28,489.653,406.523,,
2018-10-02 10:50:28,485.941,405.923,,
2018-10-02 11:50:28,486.249,405.711,,
2018-10-02 12:50:28,484.216,405.500,,
2018-10-02 13:50:28,474.242,405.500,,
2018-10-02 14:50:28,472.033,405.500,,
2018-10-02 15:50:28,471.018,406.276,,
2018-10-02 16:50:28,464.085,407.052,,
2018-10-02 17:50:28,445.251,,,
2018-10-02 18:50:28,447.973,407.052,,
2018-10-02 19:50:28,434.118,406.946,,
2018-10-02 20:50:28,432.222,406.100,,
2018-10-02 21:50:28,435.904,406.664,,
2018-10-02 22:50:28,436.222,406.664,,
2018-10-02 23:50:28,437.873,408.321,,
2018-10-03 00:50:28,439.195,410.509,,
2018-10-03 01:50:28,441.415,,,
2018-10-03 02:50:28,434.395,,,
2018-10-03 03:50:28,417.926,407.193,,
2018-10-03 04:50:28,,407.193,,
2018-10-03 05:50:28,,407.898,,
2018-10-03 06:50:28,414.851,,,
2018-10-03 07:50:28,412.236,406.346,,
2018-10-03 08:50:28,414.904,405.746,,
2018-10-03 09:50:28,411.055,405.641,,
2018-10-03 10:50:28,417.871,,,
2018-10-03 11:50:28,415.869,408.181,,250
2018-10-03 12:50:28,409.296,,,250
2018-10-03 13:50:28,400.786,408.181,,250
2018-10-03 14:50:28,405.657,406.452,,250
2018-10-03 15:50:28,401.14,,,250
2018-10-03 16:50:28,394.816,404.512,,250
2018-10-03 17:50:28,395.06,403.772,,250
2018-10-03 18:50:28,394.975,403.666,,250
2018-10-03 19:50:28,395.695,402.960,,250
2018-10-03 20:50:28,399.651,,,250
2018-10-03 21:50:28,421.767,401.126,,250
2018-10-03 22:50:28,,399.680,,
2018-10-03 23:50:28,,399.292,,
2018-10-04 00:50:28,,398.198,,
2018-10-04 01:50:28,,397.881,,
