Date/Time (UTC), Ultra-smoothed Differences
2015-12-20 10:08:59.020685,0.116
2015-12-20 10:09:15.139607,0.116
2015-12-20 10:09:31.273530,0.117
2015-12-20 10:09:47.405453,0.115
2015-12-20 10:10:03.540375,0.112
2015-12-20 10:10:19.673298,0.115
2015-12-20 10:10:35.806221,0.116
2015-12-20 10:10:51.940144,0.113
2015-12-20 10:11:08.073066,0.112
2015-12-20 10:11:24.206989,0.116
2015-12-20 10:11:40.340912,0.115
2015-12-20 10:11:56.473835,0.123
2015-12-20 10:12:12.607758,0.126
2015-12-20 10:12:28.740680,0.131
2015-12-20 10:12:44.874603,0.138
2015-12-20 10:13:01.007526,0.142
2015-12-20 10:13:17.126448,0.147
2015-12-20 10:13:33.259371,0.154
2015-12-20 10:13:49.393293,0.158
2015-12-20 10:14:05.526216,0.162
2015-12-20 10:14:21.659139,0.166
2015-12-20 10:14:37.793062,0.167
2015-12-20 10:14:53.926985,0.173
2015-12-20 10:15:10.059907,0.173
2015-12-20 10:15:26.193830,0.170
2015-12-20 10:15:42.326753,0.178
2015-12-20 10:15:58.460676,0.178
2015-12-20 10:16:14.593598,0.180
2015-12-20 10:16:30.712520,0.186
2015-12-20 10:16:46.845443,0.193
2015-12-20 10:17:02.979366,0.197
2015-12-20 10:17:19.113289,0.203
2015-12-20 10:17:35.246212,0.212
2015-12-20 10:17:51.379134,0.220
2015-12-20 10:18:07.513057,0.225
2015-12-20 10:18:23.645980,0.226
2015-12-20 10:18:39.779903,0.226
2015-12-20 10:18:55.912825,0.230
2015-12-20 10:19:12.046748,0.232
2015-12-20 10:19:28.179671,0.230
2015-12-20 10:19:44.313594,0.224
2015-12-20 10:20:00.446517,0.222
2015-12-20 10:20:16.565438,0.226
2015-12-20 10:20:32.699361,0.224
2015-12-20 10:20:48.832284,0.221
2015-12-20 10:21:04.966207,0.216
2015-12-20 10:21:21.099130,0.218
2015-12-20 10:21:37.233052,0.213
2015-12-20 10:21:53.365975,0.212
2015-12-20 10:22:09.499898,0.203
2015-12-20 10:22:25.632821,0.200
2015-12-20 10:22:41.766744,0.193
2015-12-20 10:22:57.884665,0.186
2015-12-20 10:23:14.018588,0.178
2015-12-20 10:23:30.152511,0.168
2015-12-20 10:23:46.285434,0.156
2015-12-20 10:24:02.419357,0.147
2015-12-20 10:24:18.552279,0.139
2015-12-20 10:24:34.685202,0.130
2015-12-20 10:24:50.819125,0.116
2015-12-20 10:25:06.952048,0.104
2015-12-20 10:25:23.085970,0.0932
2015-12-20 10:25:39.218893,0.0822
2015-12-20 10:25:55.336815,0.0708
2015-12-20 10:26:11.470738,0.062
2015-12-20 10:26:27.603661,0.0425
2015-12-20 10:26:43.737583,0.0342
2015-12-20 10:26:59.870506,0.0221
2015-12-20 10:27:16.003429,0.00588
2015-12-20 10:27:32.137352,-0.011
2015-12-20 10:27:48.271275,-0.031
2015-12-20 10:28:04.404197,-0.0495
2015-12-20 10:28:20.538120,-0.068
2015-12-20 10:28:36.671043,-0.09
2015-12-20 10:28:52.788965,-0.108
2015-12-20 10:29:08.922888,-0.123
2015-12-20 10:29:25.055810,-0.135
2015-12-20 10:29:41.189733,-0.155
2015-12-20 10:29:57.322656,-0.168
2015-12-20 10:30:13.456579,-0.184
2015-12-20 10:30:29.590501,-0.198
2015-12-20 10:30:45.723424,-0.207
2015-12-20 10:31:01.857347,-0.221
2015-12-20 10:31:17.990270,-0.228
2015-12-20 10:31:34.124193,-0.237
2015-12-20 10:31:50.242115,-0.241
2015-12-20 10:32:06.376037,-0.26
2015-12-20 10:32:22.508960,-0.268
2015-12-20 10:32:38.642883,-0.28
2015-12-20 10:32:54.776806,-0.282
2015-12-20 10:33:10.909728,-0.288
2015-12-20 10:33:27.043651,-0.292
2015-12-20 10:33:43.176574,-0.3
2015-12-20 10:33:59.309497,-0.31
2015-12-20 10:34:15.443420,-0.322
2015-12-20 10:34:31.561341,-0.322
2015-12-20 10:34:47.695264,-0.335
2015-12-20 10:35:03.828187,-0.342
2015-12-20 10:35:19.962110,-0.35
2015-12-20 10:35:36.095033,-0.352
2015-12-20 10:35:52.228955,-0.358
2015-12-20 10:36:08.362878,-0.362
2015-12-20 10:36:24.495801,-0.372
2015-12-20 10:36:40.628724,-0.38
2015-12-20 10:36:56.762646,-0.385
2015-12-20 10:37:12.895569,-0.385
2015-12-20 10:37:29.029492,-0.39
2015-12-20 10:37:45.162415,-0.39
2015-12-20 10:38:01.296338,-0.385
2015-12-20 10:38:17.414259,-0.382
2015-12-20 10:38:33.548182,-0.378
2015-12-20 10:38:49.681105,-0.37
2015-12-20 10:39:05.815028,-0.372
2015-12-20 10:39:21.947951,-0.365
2015-12-20 10:39:38.081873,-0.355
2015-12-20 10:39:54.214796,-0.35
2015-12-20 10:40:10.348719,-0.345
2015-12-20 10:40:26.482642,-0.335
2015-12-20 10:40:42.615565,-0.325
2015-12-20 10:40:58.748487,-0.312
2015-12-20 10:41:14.867409,-0.302
2015-12-20 10:41:31.001332,-0.3
2015-12-20 10:41:47.134255,-0.292
2015-12-20 10:42:03.268178,-0.285
2015-12-20 10:42:19.401100,-0.282
2015-12-20 10:42:35.535023,-0.278
2015-12-20 10:42:51.667946,-0.265
2015-12-20 10:43:07.801869,-0.258
2015-12-20 10:43:23.934791,-0.248
2015-12-20 10:43:40.068714,-0.240
2015-12-20 10:43:56.201637,-0.236
2015-12-20 10:44:12.320559,-0.231
2015-12-20 10:44:28.453482,-0.222
2015-12-20 10:44:44.587405,-0.208
2015-12-20 10:45:00.721327,-0.194
2015-12-20 10:45:16.854250,-0.182
2015-12-20 10:45:32.988173,-0.164
2015-12-20 10:45:49.121096,-0.153
2015-12-20 10:46:05.255018,-0.140
2015-12-20 10:46:21.388941,-0.122
2015-12-20 10:46:37.521864,-0.106
2015-12-20 10:46:53.655787,-0.0948
2015-12-20 10:47:09.788710,-0.0768
2015-12-20 10:47:25.922632,-0.053
2015-12-20 10:47:42.040554,-0.0375
2015-12-20 10:47:58.174477,-0.0204
2015-12-20 10:48:14.307400,-0.00412
2015-12-20 10:48:30.441323,0.012
2015-12-20 10:48:46.575245,0.0229
2015-12-20 10:49:02.709168,0.0382
2015-12-20 10:49:18.842091,0.0552
2015-12-20 10:49:34.976014,0.0668
2015-12-20 10:49:51.108937,0.084
2015-12-20 10:50:07.242859,0.0955
2015-12-20 10:50:23.375782,0.103
2015-12-20 10:50:39.508705,0.114
2015-12-20 10:50:55.626627,0.126
2015-12-20 10:51:11.760550,0.136
2015-12-20 10:51:27.894472,0.14
2015-12-20 10:51:44.027395,0.142
2015-12-20 10:52:00.161318,0.150
2015-12-20 10:52:16.294241,0.161
2015-12-20 10:52:32.427163,0.167
2015-12-20 10:52:48.561086,0.171
2015-12-20 10:53:04.694009,0.182
2015-12-20 10:53:20.827932,0.186
2015-12-20 10:53:36.960855,0.185
2015-12-20 10:53:53.093777,0.190
2015-12-20 10:54:09.228700,0.185
2015-12-20 10:54:25.361623,0.182
2015-12-20 10:54:41.495546,0.179
2015-12-20 10:54:57.628468,0.182
2015-12-20 10:55:13.747390,0.180
2015-12-20 10:55:29.880313,0.175
2015-12-20 10:55:46.014236,0.170
2015-12-20 10:56:02.148159,0.164
2015-12-20 10:56:18.281082,0.152
2015-12-20 10:56:34.414004,0.148
2015-12-20 10:56:50.547927,0.140
2015-12-20 10:57:06.681850,0.126
2015-12-20 10:57:22.814773,0.117
2015-12-20 10:57:38.948695,0.111
2015-12-20 10:57:55.082618,0.099
2015-12-20 10:58:11.216541,0.08
2015-12-20 10:58:27.349464,0.071
2015-12-20 10:58:43.468386,0.0558
2015-12-20 10:58:59.601309,0.0388
2015-12-20 10:59:15.735231,0.023
2015-12-20 10:59:31.868154,0.00862
2015-12-20 10:59:48.002077,-0.00812
2015-12-20 11:00:04.136000,-0.0235
2015-12-20 11:00:20.268922,-0.0362
2015-12-20 11:00:36.401845,-0.054
2015-12-20 11:00:52.535768,-0.0682
2015-12-20 11:01:08.668691,-0.083
2015-12-20 11:01:24.787613,-0.0922
2015-12-20 11:01:40.920535,-0.114
2015-12-20 11:01:57.054458,-0.132
2015-12-20 11:02:13.188381,-0.146
2015-12-20 11:02:29.321304,-0.156
2015-12-20 11:02:45.455227,-0.173
2015-12-20 11:03:01.588149,-0.187
2015-12-20 11:03:17.722072,-0.200
2015-12-20 11:03:33.854995,-0.210
2015-12-20 11:03:49.987918,-0.225
2015-12-20 11:04:06.121840,-0.233
2015-12-20 11:04:22.239762,-0.242
2015-12-20 11:04:38.372685,-0.252
2015-12-20 11:04:54.506608,-0.252
2015-12-20 11:05:10.639531,-0.252
2015-12-20 11:05:26.773453,-0.25
2015-12-20 11:05:42.832423,-0.25
2015-12-20 11:05:58.966346,-0.258
2015-12-20 11:06:15.099269,-0.255
2015-12-20 11:06:31.233191,-0.252
2015-12-20 11:06:47.366114,-0.252
2015-12-20 11:07:03.500037,-0.248
2015-12-20 11:07:19.617959,-0.247
2015-12-20 11:07:35.751882,-0.247
2015-12-20 11:07:51.884804,-0.242
2015-12-20 11:08:08.018727,-0.238
2015-12-20 11:08:24.152650,-0.237
2015-12-20 11:08:40.285573,-0.234
2015-12-20 11:08:56.419495,-0.225
2015-12-20 11:09:12.552418,-0.223
2015-12-20 11:09:28.686341,-0.217
2015-12-20 11:09:44.819264,-0.206
2015-12-20 11:10:00.938186,-0.196
2015-12-20 11:10:17.071109,-0.188
2015-12-20 11:10:33.205031,-0.180
2015-12-20 11:10:49.338954,-0.174
2015-12-20 11:11:05.471877,-0.170
2015-12-20 11:11:21.605800,-0.164
2015-12-20 11:11:37.738722,-0.154
2015-12-20 11:11:53.872645,-0.140
2015-12-20 11:12:10.005568,-0.133
2015-12-20 11:12:26.139491,-0.115
2015-12-20 11:12:42.272414,-0.0992
2015-12-20 11:12:58.391335,-0.0848
2015-12-20 11:13:14.524258,-0.0728
2015-12-20 11:13:30.658181,-0.0552
2015-12-20 11:13:46.791104,-0.043
2015-12-20 11:14:02.925027,-0.0262
2015-12-20 11:14:19.057949,-0.0118
2015-12-20 11:14:35.191872,0.00238
2015-12-20 11:14:51.325795,0.0116
2015-12-20 11:15:07.458718,0.0236
2015-12-20 11:15:23.592641,0.0325
2015-12-20 11:15:39.725563,0.037
2015-12-20 11:15:55.844485,0.041
2015-12-20 11:16:11.977408,0.0398
2015-12-20 11:16:28.111331,0.0388
2015-12-20 11:16:44.244254,0.0458
2015-12-20 11:17:00.378176,0.0462
2015-12-20 11:17:16.511099,0.044
2015-12-20 11:17:32.645022,0.0508
2015-12-20 11:17:48.777945,0.0522
2015-12-20 11:18:04.911867,0.056
2015-12-20 11:18:21.044790,0.0618
2015-12-20 11:18:37.178713,0.0675
2015-12-20 11:18:53.312636,0.0712
2015-12-20 11:19:09.429558,0.0755
2015-12-20 11:19:25.564481,0.0788
2015-12-20 11:19:41.697403,0.0822
2015-12-20 11:19:57.831326,0.0855
2015-12-20 11:20:13.964249,0.0868
2015-12-20 11:20:30.098172,0.086
2015-12-20 11:20:46.231094,0.0832
2015-12-20 11:21:02.365017,0.082
2015-12-20 11:21:18.497940,0.0848
2015-12-20 11:21:34.630863,0.0855
2015-12-20 11:21:50.765786,0.0882
2015-12-20 11:22:06.883707,0.0925
2015-12-20 11:22:23.016630,0.0932
2015-12-20 11:22:39.150553,0.091
2015-12-20 11:22:55.283476,0.0872
2015-12-20 11:23:11.417399,0.0812
2015-12-20 11:23:27.550321,0.0805
2015-12-20 11:23:43.684244,0.0782
2015-12-20 11:23:59.817167,0.0745
2015-12-20 11:24:15.951090,0.0675
2015-12-20 11:24:32.084012,0.0645
2015-12-20 11:24:48.216935,0.0545
2015-12-20 11:25:04.350858,0.0472
2015-12-20 11:25:20.483781,0.039
2015-12-20 11:25:36.616704,0.0365
2015-12-20 11:25:52.735625,0.03
2015-12-20 11:26:08.868548,0.0302
2015-12-20 11:26:25.002471,0.0305
2015-12-20 11:26:41.135394,0.0298
2015-12-20 11:26:57.268317,0.0335
2015-12-20 11:27:13.402239,0.0358
2015-12-20 11:27:29.536162,0.0365
2015-12-20 11:27:45.669085,0.0408
2015-12-20 11:28:01.802008,0.047
2015-12-20 11:28:17.935930,0.046
2015-12-20 11:28:34.068853,0.0472
2015-12-20 11:28:50.186775,0.0485
2015-12-20 11:29:06.320698,0.0502
2015-12-20 11:29:22.453621,0.048
2015-12-20 11:29:38.587543,0.0482
2015-12-20 11:29:54.720466,0.0522
2015-12-20 11:30:10.854389,0.0535
2015-12-20 11:30:26.987312,0.056
2015-12-20 11:30:43.121235,0.059
2015-12-20 11:30:59.254157,0.065
2015-12-20 11:31:15.388080,0.0688
2015-12-20 11:31:31.521003,0.0755
2015-12-20 11:31:47.638925,0.08
2015-12-20 11:32:03.772848,0.0842
2015-12-20 11:32:19.906770,0.0898
2015-12-20 11:32:36.039693,0.092
2015-12-20 11:32:52.173616,0.0955
2015-12-20 11:33:08.306539,0.0998
2015-12-20 11:33:24.440461,0.104
2015-12-20 11:33:40.574384,0.114
2015-12-20 11:33:56.707307,0.124
2015-12-20 11:34:12.840230,0.122
2015-12-20 11:34:28.974153,0.128
2015-12-20 11:34:45.093075,0.130
2015-12-20 11:35:01.225997,0.137
2015-12-20 11:35:17.359920,0.146
2015-12-20 11:35:33.492843,0.157
2015-12-20 11:35:49.626766,0.166
2015-12-20 11:36:05.760688,0.178
2015-12-20 11:36:21.893611,0.186
2015-12-20 11:36:38.026534,0.201
2015-12-20 11:36:54.160457,0.208
2015-12-20 11:37:10.294380,0.218
2015-12-20 11:37:26.427302,0.230
2015-12-20 11:37:42.546224,0.243
2015-12-20 11:37:58.679147,0.258
2015-12-20 11:38:14.813070,0.265
2015-12-20 11:38:30.945993,0.28
2015-12-20 11:38:47.079915,0.285
2015-12-20 11:39:03.212838,0.298
2015-12-20 11:39:19.346761,0.31
2015-12-20 11:39:35.480684,0.322
2015-12-20 11:39:51.613607,0.335
2015-12-20 11:40:07.746529,0.352
2015-12-20 11:40:23.880452,0.365
2015-12-20 11:40:40.013375,0.378
2015-12-20 11:40:56.132297,0.395
2015-12-20 11:41:12.265220,0.41
2015-12-20 11:41:28.399142,0.425
2015-12-20 11:41:44.532065,0.442
2015-12-20 11:42:00.665988,0.458
2015-12-20 11:42:16.798911,0.478
2015-12-20 11:42:32.932833,0.502
2015-12-20 11:42:49.065756,0.522
2015-12-20 11:43:05.198679,0.548
2015-12-20 11:43:21.332602,0.57
2015-12-20 11:43:37.450524,0.595
2015-12-20 11:43:53.584446,0.612
2015-12-20 11:44:09.716369,0.638
2015-12-20 11:44:25.851292,0.655
2015-12-20 11:44:41.984215,0.672
2015-12-20 11:44:58.117138,0.7
2015-12-20 11:45:14.251060,0.718
2015-12-20 11:45:30.384983,0.745
2015-12-20 11:45:46.517906,0.762
2015-12-20 11:46:02.636828,0.78
2015-12-20 11:46:18.768751,0.798
2015-12-20 11:46:34.903673,0.815
2015-12-20 11:46:51.036596,0.83
2015-12-20 11:47:07.169519,0.835
2015-12-20 11:47:23.302442,0.848
2015-12-20 11:47:39.436364,0.858
2015-12-20 11:47:55.569287,0.86
2015-12-20 11:48:11.703210,0.862
2015-12-20 11:48:27.836133,0.868
2015-12-20 11:48:43.969056,0.868
2015-12-20 11:49:00.102978,0.87
2015-12-20 11:49:16.235901,0.868
2015-12-20 11:49:32.354823,0.865
2015-12-20 11:49:48.487746,0.865
2015-12-20 11:50:04.621669,0.86
2015-12-20 11:50:20.755591,0.848
2015-12-20 11:50:36.888514,0.84
2015-12-20 11:50:53.021437,0.83
2015-12-20 11:51:09.155360,0.82
2015-12-20 11:51:25.288282,0.805
2015-12-20 11:51:41.422205,0.785
2015-12-20 11:51:57.556128,0.765
2015-12-20 11:52:13.689051,0.742
2015-12-20 11:52:29.821974,0.715
2015-12-20 11:52:45.940896,0.688
2015-12-20 11:53:02.074818,0.658
2015-12-20 11:53:18.207741,0.62
2015-12-20 11:53:34.340664,0.59
2015-12-20 11:53:50.474587,0.55
2015-12-20 11:54:06.607509,0.512
2015-12-20 11:54:22.740432,0.47
2015-12-20 11:54:38.874355,0.428
2015-12-20 11:54:55.007278,0.382
2015-12-20 11:55:11.141200,0.34
2015-12-20 11:55:27.274123,0.3
2015-12-20 11:55:43.408046,0.255
2015-12-20 11:55:59.540969,0.212
2015-12-20 11:56:15.674892,0.167
2015-12-20 11:56:31.792814,0.127
2015-12-20 11:56:47.926736,0.0808
2015-12-20 11:57:04.059659,0.0395
2015-12-20 11:57:20.192582,-0.00125
2015-12-20 11:57:36.326505,-0.0455
2015-12-20 11:57:52.460427,-0.0808
2015-12-20 11:58:08.593350,-0.116
2015-12-20 11:58:24.726273,-0.156
2015-12-20 11:58:40.859196,-0.190
2015-12-20 11:58:56.993118,-0.221
2015-12-20 11:59:13.126041,-0.258
2015-12-20 11:59:29.244963,-0.29
2015-12-20 11:59:45.377886,-0.328
2015-12-20 12:00:01.511809,-0.355
2015-12-20 12:00:17.644082,-0.382
2015-12-20 12:00:33.778005,-0.41
2015-12-20 12:00:49.910928,-0.435
2015-12-20 12:01:06.044850,-0.455
2015-12-20 12:01:22.177773,-0.475
2015-12-20 12:01:38.311696,-0.498
2015-12-20 12:01:54.444619,-0.51
2015-12-20 12:02:10.563541,-0.522
2015-12-20 12:02:26.696463,-0.522
2015-12-20 12:02:42.830386,-0.528
2015-12-20 12:02:58.963309,-0.53
2015-12-20 12:03:15.097232,-0.522
2015-12-20 12:03:31.230155,-0.518
2015-12-20 12:03:47.363077,-0.512
2015-12-20 12:04:03.497000,-0.505
2015-12-20 12:04:19.630923,-0.498
2015-12-20 12:04:35.763846,-0.475
2015-12-20 12:04:51.880768,-0.465
2015-12-20 12:05:08.015690,-0.44
2015-12-20 12:05:24.148613,-0.415
2015-12-20 12:05:40.201224,-0.382
2015-12-20 12:05:56.333146,-0.358
2015-12-20 12:06:12.467069,-0.328
2015-12-20 12:06:28.600992,-0.295
2015-12-20 12:06:44.733915,-0.265
2015-12-20 12:07:00.867838,-0.233
2015-12-20 12:07:17.000760,-0.206
2015-12-20 12:07:33.133683,-0.177
2015-12-20 12:07:49.267606,-0.145
2015-12-20 12:08:05.385528,-0.112
2015-12-20 12:08:21.519451,-0.0798
2015-12-20 12:08:37.653373,-0.0512
2015-12-20 12:08:53.787296,-0.0204
2015-12-20 12:09:09.920219,0.0122
2015-12-20 12:09:26.053142,0.0445
2015-12-20 12:09:42.186065,0.078
2015-12-20 12:09:58.319987,0.108
2015-12-20 12:10:14.452910,0.140
2015-12-20 12:10:30.585833,0.17
2015-12-20 12:10:46.718756,0.201
2015-12-20 12:11:02.837678,0.226
2015-12-20 12:11:18.970600,0.252
2015-12-20 12:11:35.104523,0.282
2015-12-20 12:11:51.237446,0.31
2015-12-20 12:12:07.371369,0.335
2015-12-20 12:12:23.504291,0.36
2015-12-20 12:12:39.638214,0.382
2015-12-20 12:12:55.771137,0.398
2015-12-20 12:13:11.904060,0.41
2015-12-20 12:13:28.037982,0.428
2015-12-20 12:13:44.170905,0.44
2015-12-20 12:14:00.304828,0.45
2015-12-20 12:14:16.422750,0.458
2015-12-20 12:14:32.556673,0.465
2015-12-20 12:14:48.689596,0.472
2015-12-20 12:15:04.822518,0.478
2015-12-20 12:15:20.956441,0.48
2015-12-20 12:15:37.089364,0.482
2015-12-20 12:15:53.223287,0.482
2015-12-20 12:16:09.356209,0.478
2015-12-20 12:16:25.489132,0.468
2015-12-20 12:16:41.623055,0.458
2015-12-20 12:16:57.740977,0.442
2015-12-20 12:17:13.873900,0.428
2015-12-20 12:17:30.006822,0.418
2015-12-20 12:17:46.140745,0.4
2015-12-20 12:18:02.274668,0.385
2015-12-20 12:18:18.407591,0.378
2015-12-20 12:18:34.541513,0.36
2015-12-20 12:18:50.674436,0.345
2015-12-20 12:19:06.807359,0.33
2015-12-20 12:19:22.941282,0.318
2015-12-20 12:19:39.074205,0.308
2015-12-20 12:19:55.208127,0.292
2015-12-20 12:20:11.326049,0.272
2015-12-20 12:20:27.459972,0.255
2015-12-20 12:20:43.592895,0.244
2015-12-20 12:20:59.725818,0.228
2015-12-20 12:21:15.859740,0.215
2015-12-20 12:21:31.992663,0.199
2015-12-20 12:21:48.126586,0.184
2015-12-20 12:22:04.259509,0.17
2015-12-20 12:22:20.392431,0.152
2015-12-20 12:22:36.526354,0.132
2015-12-20 12:22:52.659277,0.112
2015-12-20 12:23:08.777199,0.0928
2015-12-20 12:23:24.910122,0.0762
2015-12-20 12:23:41.044044,0.061
2015-12-20 12:23:57.177967,0.0405
2015-12-20 12:24:13.310890,0.0198
2015-12-20 12:24:29.444813,-0.000625
2015-12-20 12:24:45.577736,-0.0201
2015-12-20 12:25:01.711658,-0.0405
2015-12-20 12:25:17.844581,-0.0585
2015-12-20 12:25:33.977504,-0.0805
2015-12-20 12:25:50.111427,-0.102
2015-12-20 12:26:06.245349,-0.127
2015-12-20 12:26:22.378272,-0.151
2015-12-20 12:26:38.497194,-0.176
2015-12-20 12:26:54.630117,-0.201
2015-12-20 12:27:10.763040,-0.222
2015-12-20 12:27:26.896962,-0.242
2015-12-20 12:27:43.029885,-0.262
2015-12-20 12:27:59.163808,-0.27
2015-12-20 12:28:15.296731,-0.292
2015-12-20 12:28:31.430654,-0.305
2015-12-20 12:28:47.563576,-0.325
2015-12-20 12:29:03.697499,-0.345
2015-12-20 12:29:19.815421,-0.365
2015-12-20 12:29:35.948344,-0.385
2015-12-20 12:29:52.082267,-0.405
2015-12-20 12:30:08.215189,-0.425
2015-12-20 12:30:24.349112,-0.448
2015-12-20 12:30:40.482035,-0.465
2015-12-20 12:30:56.614958,-0.482
2015-12-20 12:31:12.748880,-0.5
2015-12-20 12:31:28.881803,-0.522
2015-12-20 12:31:44.999725,-0.548
2015-12-20 12:32:01.132648,-0.572
2015-12-20 12:32:17.266571,-0.595
2015-12-20 12:32:33.399493,-0.618
2015-12-20 12:32:49.532416,-0.645
2015-12-20 12:33:05.666339,-0.662
2015-12-20 12:33:21.799262,-0.682
2015-12-20 12:33:37.932184,-0.7
2015-12-20 12:33:54.050106,-0.72
2015-12-20 12:34:10.184029,-0.745
2015-12-20 12:34:26.317952,-0.765
2015-12-20 12:34:42.450875,-0.78
2015-12-20 12:34:58.584798,-0.795
2015-12-20 12:35:14.717720,-0.81
2015-12-20 12:35:30.850643,-0.832
2015-12-20 12:35:46.984566,-0.84
2015-12-20 12:36:03.117489,-0.852
2015-12-20 12:36:19.251411,-0.87
2015-12-20 12:36:35.384334,-0.88
2015-12-20 12:36:51.502256,-0.888
2015-12-20 12:37:07.636179,-0.895
2015-12-20 12:37:23.769102,-0.902
2015-12-20 12:37:39.902024,-0.908
2015-12-20 12:37:56.035947,-0.915
2015-12-20 12:38:12.168870,-0.92
2015-12-20 12:38:28.302793,-0.928
2015-12-20 12:38:44.435715,-0.94
2015-12-20 12:39:00.568638,-0.938
2015-12-20 12:39:16.702561,-0.94
2015-12-20 12:39:32.820483,-0.94
2015-12-20 12:39:48.954406,-0.942
2015-12-20 12:40:05.087328,-0.95
2015-12-20 12:40:21.221251,-0.95
2015-12-20 12:40:37.354174,-0.95
2015-12-20 12:40:53.488097,-0.95
2015-12-20 12:41:09.621020,-0.955
2015-12-20 12:41:25.754942,-0.955
2015-12-20 12:41:41.887865,-0.955
2015-12-20 12:41:58.020788,-0.955
2015-12-20 12:42:14.138710,-0.948
2015-12-20 12:42:30.272633,-0.94
2015-12-20 12:42:46.405555,-0.932
2015-12-20 12:43:02.539478,-0.92
2015-12-20 12:43:18.672401,-0.905
2015-12-20 12:43:34.806324,-0.895
2015-12-20 12:43:50.939246,-0.888
2015-12-20 12:44:07.072169,-0.878
2015-12-20 12:44:23.206092,-0.862
2015-12-20 12:44:39.339015,-0.85
2015-12-20 12:44:55.471938,-0.832
2015-12-20 12:45:11.590859,-0.818
2015-12-20 12:45:27.723782,-0.8
2015-12-20 12:45:43.857705,-0.782
2015-12-20 12:45:59.990628,-0.768
2015-12-20 12:46:16.124551,-0.75
2015-12-20 12:46:32.257473,-0.74
2015-12-20 12:46:48.391396,-0.728
2015-12-20 12:47:04.524319,-0.708
2015-12-20 12:47:20.642241,-0.685
2015-12-20 12:47:36.776164,-0.665
2015-12-20 12:47:52.909086,-0.642
2015-12-20 12:48:09.043009,-0.625
2015-12-20 12:48:25.176932,-0.605
2015-12-20 12:48:41.309855,-0.582
2015-12-20 12:48:57.442777,-0.56
2015-12-20 12:49:13.576700,-0.54
2015-12-20 12:49:29.709623,-0.522
2015-12-20 12:49:45.842546,-0.51
2015-12-20 12:50:01.976469,-0.492
2015-12-20 12:50:18.094390,-0.48
2015-12-20 12:50:34.227313,-0.472
2015-12-20 12:50:50.361236,-0.452
2015-12-20 12:51:06.494159,-0.438
2015-12-20 12:51:22.628082,-0.422
2015-12-20 12:51:38.761004,-0.405
2015-12-20 12:51:54.894927,-0.385
2015-12-20 12:52:11.027850,-0.368
2015-12-20 12:52:27.160773,-0.35
2015-12-20 12:52:43.294695,-0.33
2015-12-20 12:52:59.413617,-0.318
2015-12-20 12:53:15.546540,-0.3
2015-12-20 12:53:31.680463,-0.292
2015-12-20 12:53:47.813386,-0.278
2015-12-20 12:54:03.947309,-0.268
2015-12-20 12:54:20.080231,-0.252
2015-12-20 12:54:36.214154,-0.233
2015-12-20 12:54:52.347077,-0.222
2015-12-20 12:55:08.480000,-0.213
2015-12-20 12:55:24.598922,-0.203
2015-12-20 12:55:40.731844,-0.194
2015-12-20 12:55:56.865767,-0.186
2015-12-20 12:56:12.998690,-0.182
2015-12-20 12:56:29.131613,-0.174
2015-12-20 12:56:45.265535,-0.162
2015-12-20 12:57:01.398458,-0.153
2015-12-20 12:57:17.532381,-0.139
2015-12-20 12:57:33.650303,-0.124
2015-12-20 12:57:49.784226,-0.113
2015-12-20 12:58:05.917148,-0.112
2015-12-20 12:58:22.050071,-0.109
2015-12-20 12:58:38.183994,-0.102
2015-12-20 12:58:54.317917,-0.0928
2015-12-20 12:59:10.450840,-0.086
2015-12-20 12:59:26.583762,-0.079
2015-12-20 12:59:42.717685,-0.0738
2015-12-20 12:59:58.835607,-0.0668
2015-12-20 13:00:14.969530,-0.061
2015-12-20 13:00:31.102453,-0.0562
2015-12-20 13:00:47.235375,-0.0515
2015-12-20 13:01:03.369298,-0.0405
2015-12-20 13:01:19.502221,-0.0308
2015-12-20 13:01:35.636144,-0.03
2015-12-20 13:01:51.769066,-0.0262
2015-12-20 13:02:07.902989,-0.0231
2015-12-20 13:02:24.020911,-0.0188
2015-12-20 13:02:40.154834,-0.015
2015-12-20 13:02:56.287757,-0.0119
2015-12-20 13:03:12.421679,-0.0106
2015-12-20 13:03:28.554602,-0.0125
2015-12-20 13:03:44.687525,-0.0106
2015-12-20 13:04:00.821448,-0.00875
2015-12-20 13:04:16.954371,-0.00125
2015-12-20 13:04:33.087293,-0.00125
2015-12-20 13:04:49.221216,0.00125
2015-12-20 13:05:05.339138,0.00312
2015-12-20 13:05:21.472061,0.00375
2015-12-20 13:05:37.516041,0.00625
2015-12-20 13:05:53.648963,0.0112
2015-12-20 13:06:09.781886,0.017
2015-12-20 13:06:25.915809,0.0208
2015-12-20 13:06:42.048732,0.029
2015-12-20 13:06:58.181654,0.0412
2015-12-20 13:07:14.315577,0.0475
2015-12-20 13:07:30.448500,0.0538
2015-12-20 13:07:46.566422,0.0555
2015-12-20 13:08:02.700345,0.0618
2015-12-20 13:08:18.833267,0.0608
2015-12-20 13:08:34.966190,0.062
2015-12-20 13:08:51.100113,0.0752
2015-12-20 13:09:07.233036,0.0785
2015-12-20 13:09:23.365959,0.0858
2015-12-20 13:09:39.499881,0.0902
2015-12-20 13:09:55.632804,0.0975
2015-12-20 13:10:11.766727,0.101
